K,alphap,meanE,varE,skewE,kurtE,class
0.24,1.413716694,12.10293806,2.607257246,3.230122811,23.73896542,three
0.24,1.413716694,12.75793389,2.748186661,2.574188572,18.88880717,three
0.24,1.413716694,13.22666194,3.029918533,2.277373771,14.75018283,three
0.24,1.413716694,13.59729378,4.108710704,1.69619084,8.322169958,three
0.24,1.413716694,14.65277106,4.030941298,0.996841339,6.459046329,three
0.24,1.413716694,15.19227364,4.639489662,0.862064215,4.737570854,three
0.24,1.413716694,15.77917558,5.64226973,0.600841368,3.227250901,three
0.24,1.413716694,17.26515449,6.857681015,0.066550078,2.162092747,three
0.24,1.413716694,17.80089345,8.391461735,-0.025402557,1.689158635,three
0.24,1.413716694,18.69866675,8.665081434,-0.187575021,1.722907591,three
0.24,1.413716694,19.29846365,11.85517793,-0.200106275,1.396295021,three
0.24,1.413716694,20.176557,13.85572274,-0.270011671,1.379735287,three
0.24,1.413716694,21.11739065,16.70457105,-0.301164897,1.38575969,three
0.24,1.413716694,22.00494635,19.88033247,-0.302455612,1.38705119,three
0.24,1.413716694,22.82916573,22.33812451,-0.344644646,1.397037726,three
0.24,1.413716694,23.80870501,27.45508096,-0.302822569,1.370788099,three
0.24,1.413716694,24.81263489,33.83937225,-0.285605772,1.333022013,three
0.24,1.413716694,25.79721331,38.66181386,-0.270958249,1.348496214,three
0.24,1.413716694,26.64109493,44.92079777,-0.132701209,1.317839325,three
0.24,1.413716694,29.29906049,43.95804567,-0.467182547,1.681213958,three
0.24,1.413716694,29.34528624,60.11524987,-0.00247737,1.533464821,three
0.24,1.413716694,30.0934231,68.54236645,0.029536301,1.566526462,three
0.24,1.413716694,31.4200551,86.70041844,0.033078282,1.478994115,three
0.24,1.413716694,32.89192768,103.927402,0.045622342,1.486623783,three
0.24,1.413716694,36.07359177,146.0630985,-0.105319922,1.31603304,three
0.24,1.413716694,36.91113126,153.7589712,0.075833317,1.473543627,three
0.24,1.413716694,37.90250792,164.0477498,0.138952032,1.479134846,three
0.24,1.413716694,40.09095811,190.7382388,0.140201401,1.48877057,three
0.24,1.413716694,46.08603843,244.9058352,-0.184771843,1.554755708,three
0.24,1.413716694,46.43258966,257.9040725,-0.022679673,1.540844039,three
0.24,1.413716694,48.91435506,283.0929436,-0.054953269,1.609228071,three
0.24,1.413716694,52.70011374,317.7619915,-0.196219,1.749728932,three
0.24,1.413716694,57.18086699,364.6030874,-0.472113502,1.775798171,three
0.24,1.413716694,60.62691985,446.1879504,-0.357216677,1.833092306,three
0.24,1.413716694,57.51449157,309.566648,-0.534972341,2.179827327,three
0.24,1.413716694,64.4285044,491.8024755,-0.454279973,1.926464267,three
0.24,1.413716694,66.27602523,520.1983842,-0.420052389,2.07101322,three
0.24,1.413716694,66.41136771,491.2398342,-0.414915377,2.367099636,three
0.24,1.413716694,65.35686628,370.583101,-0.957473333,2.939413288,three
0.24,1.413716694,64.29475165,307.942152,-1.294810509,3.583617449,three
0.24,1.413716694,64.37347971,302.0854577,-1.360158492,3.722549365,three
0.24,1.413716694,65.25288001,307.4201438,-1.472221932,3.88659,three
0.24,1.413716694,66.02027192,316.6926459,-1.516347138,3.969997233,three
0.24,1.413716694,65.6907206,302.227094,-1.64592154,4.213736531,three
0.24,1.413716694,64.52443726,288.3977211,-1.616001612,4.190860449,three
0.24,1.413716694,63.40487682,272.6451939,-1.637136058,4.244510918,three
0.24,1.413716694,61.50151299,240.2495588,-1.759731524,4.521224939,three
0.24,1.413716694,59.74254869,223.3915149,-1.701991935,4.427266921,three
0.24,1.413716694,58.11917247,205.0239448,-1.715905913,4.481494525,three
0.24,1.413716694,55.02197422,165.9061961,-1.838900649,4.805119728,three
0.24,1.413716694,53.67650589,160.2195901,-1.70288272,4.520703547,three
0.24,1.413716694,51.88641188,146.1676858,-1.653815898,4.457165246,three
0.24,1.413716694,49.04219934,116.4053134,-1.794684585,4.821246286,three
0.24,1.413716694,47.15790032,106.5127348,-1.658956639,4.539500322,three
0.24,1.413716694,45.34484179,96.03598198,-1.571586088,4.383691653,three
0.24,1.413716694,42.8967129,74.99768896,-1.752241227,4.844825785,three
0.24,1.413716694,41.42456714,72.16855496,-1.489690546,4.255377099,three
0.24,1.413716694,39.95886563,67.16098091,-1.310926364,3.974891724,three
0.24,1.413716694,38.19130498,56.44432519,-1.335091797,4.070765415,three
0.24,1.413716694,36.55718596,49.65296332,-1.226190982,3.891124124,three
0.24,1.413716694,35.11510775,44.72127367,-1.124870218,3.580843824,three
0.24,1.413716694,33.69741316,38.92691661,-1.071460419,3.474880111,three
0.24,1.413716694,32.34730913,33.16877926,-1.03802499,3.521428416,three
0.24,1.413716694,31.21583035,32.24925295,-0.767623949,3.046530265,three
0.24,1.413716694,30.18789592,29.08078792,-0.7319581,2.891984701,three
0.24,1.413716694,29.04740998,23.31704348,-0.867914182,3.109000953,three
0.24,1.413716694,27.88840645,16.69792894,-1.217356695,3.98132049,three
0.24,1.413716694,26.54108986,13.65124243,-1.200896282,3.69333089,three
0.24,1.413716694,25.55042586,10.97431612,-1.344024458,3.98060676,three
0.24,1.413716694,24.75005469,8.752157752,-1.606281977,4.712139163,three
0.24,1.413716694,24.03447876,8.622969708,-1.370300247,3.944691182,three
0.24,1.413716694,23.35148569,7.56167046,-1.373667294,4.137272561,three
0.24,1.413716694,22.63100797,7.015889232,-1.250302761,3.859595552,three
0.24,1.413716694,21.7442742,5.776699848,-1.293502447,4.069853637,three
0.24,1.413716694,20.91719396,4.713457643,-1.367252661,4.544257334,three
0.24,1.413716694,20.07782692,3.694489618,-1.55632362,5.522747882,three
0.24,1.413716694,19.41505965,3.375211522,-1.635002689,5.865627882,three
0.24,1.413716694,18.56149132,2.796235658,-1.733311579,6.591636456,three
0.24,1.413716694,17.68958742,2.217514168,-2.002323683,8.054296501,three
0.24,1.413716694,16.94837427,2.041650706,-1.909284034,8.089467882,three
0.24,1.413716694,16.15266851,1.86139527,-1.670635447,8.012168749,three
0.24,1.413716694,15.28479677,1.680808109,-1.185816328,8.570552,three
0.24,1.413716694,14.500693,1.608580834,-0.377195001,10.50781331,three
0.24,1.413716694,13.68216117,1.647465224,0.635886584,14.28242088,three
0.24,1.413716694,12.90034243,1.680950257,1.832724451,21.02625951,three
0.24,1.413716694,12.21663412,1.776963964,2.976647185,27.77369516,three
0.24,1.413716694,11.70381972,2.017532219,3.404966799,29.50905976,three
0.24,1.413716694,11.41810095,2.264479894,3.53543642,29.10025301,three
0.24,1.413716694,11.47680077,2.265381619,3.889813613,31.67098676,three
0.24,1.413716694,11.64400206,2.593819797,3.350163217,25.3476439,three
0.24,1.413716694,12.10293997,2.607253343,3.230127323,23.73901964,three
0.24,1.413716694,12.75793389,2.748186661,2.574188572,18.88880717,three
0.24,1.413716694,13.22674093,3.02973165,2.277425201,14.75150065,three
0.24,1.413716694,13.59729378,4.108710704,1.69619084,8.322169958,three
0.24,1.413716694,14.65277106,4.030941298,0.996841339,6.459046329,three
0.24,1.413716694,15.19227364,4.639489662,0.862064215,4.737570855,three
0.24,1.413716694,15.77917558,5.64226973,0.600841368,3.227250901,three
0.24,1.413716694,17.26515449,6.857681015,0.066550078,2.162092747,three
0.24,1.413716694,17.80089345,8.391461733,-0.025402557,1.689158636,three
0.24,1.413716694,18.69866675,8.665081434,-0.187575021,1.722907591,three
0.24,1.413716694,19.29846365,11.85517793,-0.200106275,1.396295021,three
0.24,1.413716694,20.176557,13.85572274,-0.270011671,1.379735287,three
0.24,1.413716694,21.11739065,16.70457105,-0.301164897,1.38575969,three
0.24,1.413716694,22.00494635,19.88033247,-0.302455612,1.38705119,three
0.24,1.413716694,22.82916573,22.33812451,-0.344644646,1.397037726,three
0.24,1.413716694,23.80870501,27.45508096,-0.302822569,1.370788099,three
0.24,1.413716694,24.81263489,33.83937225,-0.285605772,1.333022013,three
0.24,1.413716694,25.79721331,38.66181386,-0.270958249,1.348496214,three
0.24,1.413716694,26.64109493,44.92079777,-0.132701209,1.317839325,three
0.24,1.413716694,29.29906049,43.95804567,-0.467182547,1.681213958,three
0.24,1.413716694,29.34528624,60.11524987,-0.00247737,1.533464821,three
0.24,1.413716694,30.0934231,68.54236645,0.029536301,1.566526462,three
0.24,1.413716694,31.4200551,86.70041844,0.033078282,1.478994115,three
0.24,1.413716694,32.89192768,103.9274021,0.045622342,1.486623783,three
0.24,1.413716694,36.07359177,146.0630985,-0.105319922,1.31603304,three
0.24,1.413716694,36.91113126,153.7589712,0.075833317,1.473543627,three
0.24,1.413716694,37.90250792,164.0477498,0.138952032,1.479134846,three
0.24,1.413716694,40.09095811,190.7382388,0.140201401,1.48877057,three
0.24,1.413716694,46.08603843,244.9058352,-0.184771843,1.554755708,three
0.24,1.413716694,46.43258966,257.9040725,-0.022679673,1.540844039,three
0.24,1.413716694,48.91435506,283.0929436,-0.054953269,1.609228071,three
0.24,1.413716694,52.70011374,317.7619915,-0.196219,1.749728932,three
0.24,1.413716694,57.18086699,364.6030874,-0.472113502,1.775798171,three
0.24,1.413716694,60.62691985,446.1879504,-0.357216677,1.833092306,three
0.24,1.413716694,57.51449157,309.566648,-0.534972341,2.179827327,three
0.24,1.413716694,64.4285044,491.8024755,-0.454279973,1.926464267,three
0.24,1.413716694,66.27602523,520.1983842,-0.420052389,2.07101322,three
0.24,1.413716694,66.41136771,491.2398342,-0.414915377,2.367099636,three
0.24,1.413716694,65.35686628,370.583101,-0.957473333,2.939413288,three
0.24,1.413716694,64.29475165,307.942152,-1.294810509,3.583617449,three
0.24,1.413716694,64.37347971,302.0854577,-1.360158492,3.722549365,three
0.24,1.413716694,65.25288001,307.4201438,-1.472221932,3.88659,three
0.24,1.413716694,66.02027192,316.6926459,-1.516347138,3.969997233,three
0.24,1.413716694,65.6907206,302.227094,-1.64592154,4.213736531,three
0.24,1.413716694,64.52443726,288.3977211,-1.616001612,4.190860449,three
0.24,1.413716694,63.40487682,272.6451939,-1.637136058,4.244510918,three
0.24,1.413716694,61.50151299,240.2495588,-1.759731524,4.521224939,three
0.24,1.413716694,59.74254869,223.3915149,-1.701991935,4.427266921,three
0.24,1.413716694,58.11917247,205.0239448,-1.715905913,4.481494525,three
0.24,1.413716694,55.02197422,165.9061961,-1.838900649,4.805119728,three
0.24,1.413716694,53.67650589,160.2195901,-1.70288272,4.520703547,three
0.24,1.413716694,51.88641188,146.1676858,-1.653815898,4.457165246,three
0.24,1.413716694,49.04219934,116.4053134,-1.794684585,4.821246286,three
0.24,1.413716694,47.15790032,106.5127348,-1.658956639,4.539500322,three
0.25,1.413716694,47.19563259,106.4301362,-1.663768927,4.546426418,three
0.25,1.413716694,45.43563479,95.41417483,-1.615864922,4.46461377,three
0.25,1.413716694,43.3431957,80.3647931,-1.648580834,4.583488165,three
0.25,1.413716694,41.4512722,72.63201132,-1.469923967,4.205803543,three
0.25,1.413716694,39.96453387,67.08379554,-1.325646541,3.935483035,three
0.25,1.413716694,38.28313445,57.1397385,-1.339455597,4.000376116,three
0.25,1.413716694,36.67488205,48.7706295,-1.291946385,4.10639876,three
0.25,1.413716694,35.21965257,46.22491373,-1.07321391,3.453685475,three
0.25,1.413716694,33.85497269,41.46737302,-0.962891782,3.263499625,three
0.25,1.413716694,32.47196827,35.08588367,-0.958314104,3.285031202,three
0.25,1.413716694,31.27031961,32.18987544,-0.762523466,3.103709164,three
0.25,1.413716694,30.23278147,29.93327097,-0.706904358,2.776384364,three
0.25,1.413716694,29.06483952,24.00173931,-0.830903591,2.950688993,three
0.25,1.413716694,27.90534453,17.45897668,-1.134566051,3.642398319,three
0.25,1.413716694,26.5794241,13.80521957,-1.197153434,3.612008059,three
0.25,1.413716694,25.52801334,10.84166912,-1.363330508,3.930677752,three
0.25,1.413716694,24.75409786,8.488375607,-1.685988795,4.866898377,three
0.25,1.413716694,24.10894407,8.848612281,-1.337605914,3.825931099,three
0.25,1.413716694,23.41716825,7.941329594,-1.295801253,3.826976357,three
0.25,1.413716694,22.72593881,7.088665801,-1.240297204,3.873167591,three
0.25,1.413716694,21.85334948,6.032674674,-1.247782943,3.899317973,three
0.25,1.413716694,20.99116117,4.855708679,-1.333650906,4.347502584,three
0.25,1.413716694,20.12338359,3.761361557,-1.520254867,5.239490536,three
0.25,1.413716694,19.42577288,3.331122095,-1.527511997,5.667159987,three
0.25,1.413716694,18.6831325,2.824425949,-1.71879199,6.545884461,three
0.25,1.413716694,17.84583355,2.371355294,-1.865569437,7.212712732,three
0.25,1.413716694,16.9844528,1.936496401,-1.98714008,8.2556537,three
0.25,1.413716694,16.25777829,1.948494695,-1.668392836,7.184362936,three
0.25,1.413716694,15.48172205,1.738369674,-1.189169464,7.951538636,three
0.25,1.413716694,14.7051616,1.702411586,-0.520303402,9.093012911,three
0.25,1.413716694,13.92096065,1.722556969,0.361453845,12.14299433,three
0.25,1.413716694,13.18235026,1.736988816,1.425387794,17.75186017,three
0.25,1.413716694,12.50837458,1.777352796,2.605872895,24.85995076,three
0.25,1.413716694,12.02841626,2.019919364,2.980632443,26.19198704,three
0.25,1.413716694,11.77457068,2.282692531,3.048682972,25.32279945,three
0.25,1.413716694,11.78450814,2.330892819,3.333976898,26.9613482,three
0.25,1.413716694,12.00448123,2.429912151,3.251714588,25.53104922,three
0.25,1.413716694,12.36385305,2.721942997,2.749389956,19.99949377,three
0.25,1.413716694,12.8614323,2.665873716,2.632784888,19.36205975,three
0.25,1.413716694,13.57536279,3.046785391,1.887493453,12.96501305,three
0.25,1.413716694,13.9369136,3.896232036,1.48805184,8.113926952,three
0.25,1.413716694,14.79836189,4.44603759,0.925040209,5.332370196,three
0.25,1.413716694,15.95122122,5.15281193,0.317658277,3.401163266,three
0.25,1.413716694,15.95328712,5.521564311,0.448919671,3.184549659,three
0.25,1.413716694,16.76969445,7.094814246,0.304431245,2.228052505,three
0.25,1.413716694,18.09424041,6.743898331,-0.178860339,2.061618,three
0.25,1.413716694,18.72713353,9.912090421,-0.233542386,1.52296907,three
0.25,1.413716694,19.60030492,12.04510795,-0.283578645,1.449738612,three
0.25,1.413716694,20.42094491,13.83471565,-0.356945488,1.433939364,three
0.25,1.413716694,21.28353295,16.5738486,-0.366773798,1.421885215,three
0.25,1.413716694,22.15011174,20.01029102,-0.352691274,1.39309974,three
0.25,1.413716694,23.01228875,24.08669414,-0.348305852,1.369173635,three
0.25,1.413716694,23.92905626,25.13057554,-0.415880304,1.462010028,three
0.25,1.413716694,25.60561601,27.7932653,-0.320904381,1.54698654,three
0.25,1.413716694,26.62951513,38.59599579,-0.380262873,1.46824437,three
0.25,1.413716694,27.58719305,50.00847382,-0.288649422,1.363469835,three
0.25,1.413716694,28.52428006,58.27508044,-0.245317329,1.343974777,three
0.25,1.413716694,29.49097361,66.03686097,-0.118184734,1.399687434,three
0.25,1.413716694,29.89395243,67.26758392,0.020962526,1.539125169,three
0.25,1.413716694,32.16628895,74.6105941,-0.047554713,1.646915001,three
0.25,1.413716694,33.44180821,87.13743913,-0.088496207,1.68548689,three
0.25,1.413716694,35.51265685,120.7171774,-0.124510773,1.442642647,three
0.25,1.413716694,38.62189025,178.7027255,-0.09977507,1.335393913,three
0.25,1.413716694,38.65529518,179.7646561,0.171007173,1.531364704,three
0.25,1.413716694,40.3973215,190.7267639,0.116937162,1.498026068,three
0.25,1.413716694,42.6719403,224.2900628,0.135850086,1.513873465,three
0.25,1.413716694,45.97633081,260.4614445,0.030682832,1.513764073,three
0.25,1.413716694,50.08575,287.7611823,-0.159766344,1.6505513,three
0.25,1.413716694,52.5618373,314.4178113,-0.189553094,1.722152528,three
0.25,1.413716694,57.56032519,365.4824347,-0.508168934,1.797280459,three
0.25,1.413716694,61.19501101,458.3825536,-0.356172566,1.837325836,three
0.25,1.413716694,61.44295356,430.0292231,-0.441610515,1.901902852,three
0.25,1.413716694,65.19066092,508.2436829,-0.451867732,1.943579252,three
0.25,1.413716694,67.32534998,557.9878232,-0.361320305,2.074225209,three
0.25,1.413716694,67.23947496,512.0090587,-0.4066718,2.365195547,three
0.25,1.413716694,65.84841559,374.8011133,-0.995600457,2.967188878,three
0.25,1.413716694,64.58713288,311.8621884,-1.288742294,3.594358495,three
0.25,1.413716694,64.98800884,316.364469,-1.307725438,3.621904309,three
0.25,1.413716694,65.89054361,308.6476115,-1.559645875,4.067839768,three
0.25,1.413716694,66.60416542,325.653374,-1.513658102,3.960353105,three
0.25,1.413716694,66.33701778,315.5089489,-1.597452676,4.122950877,three
0.25,1.413716694,65.01720956,294.3752263,-1.624093936,4.209923393,three
0.25,1.413716694,64.0215527,281.7317035,-1.628222186,4.221614313,three
0.25,1.413716694,62.29819522,253.1632424,-1.719594421,4.427876006,three
0.25,1.413716694,60.19426589,229.8024854,-1.680102779,4.39556196,three
0.25,1.413716694,58.41924057,209.3915381,-1.692023191,4.440857402,three
0.25,1.413716694,56.05976015,179.8316148,-1.776410975,4.655681047,three
0.25,1.413716694,53.62189593,157.6573247,-1.737661777,4.604728651,three
0.25,1.413716694,51.91077788,144.9105472,-1.68307182,4.516062364,three
0.25,1.413716694,49.54023141,121.4894031,-1.767297488,4.754063305,three
0.25,1.413716694,47.19563259,106.4301362,-1.663768927,4.546426418,three
0.25,1.413716694,45.43563479,95.41417483,-1.615864922,4.46461377,three
0.25,1.413716694,43.3431957,80.3647931,-1.648580834,4.583488165,three
0.25,1.413716694,41.4512722,72.63201132,-1.469923967,4.205803543,three
0.25,1.413716694,39.96453387,67.08379554,-1.325646541,3.935483034,three
0.25,1.413716694,38.28313445,57.1397385,-1.339455597,4.000376116,three
0.25,1.413716694,36.67488205,48.7706295,-1.291946385,4.106398759,three
0.25,1.413716694,35.21965257,46.22491373,-1.07321391,3.453685475,three
0.25,1.413716694,33.85497269,41.46737304,-0.962891781,3.263499624,three
0.25,1.413716694,32.47196827,35.08588367,-0.958314104,3.285031201,three
0.25,1.413716694,31.27031961,32.18987544,-0.762523467,3.103709163,three
0.25,1.413716694,30.23278147,29.93327097,-0.706904358,2.776384364,three
0.25,1.413716694,29.06483952,24.00173931,-0.830903591,2.950688993,three
0.25,1.413716694,27.90534453,17.45897668,-1.134566051,3.642398319,three
0.25,1.413716694,26.5794241,13.80521957,-1.197153434,3.612008059,three
0.25,1.413716694,25.52801333,10.84166912,-1.363330508,3.930677752,three
0.25,1.413716694,24.75409786,8.488375607,-1.685988795,4.866898377,three
0.25,1.413716694,24.10894407,8.848612281,-1.337605914,3.825931099,three
0.25,1.413716694,23.41716825,7.941329594,-1.295801253,3.826976357,three
0.25,1.413716694,22.72593881,7.088665801,-1.240297204,3.873167591,three
0.25,1.413716694,21.85334948,6.032674674,-1.247782943,3.899317973,three
0.25,1.413716694,20.99116117,4.855708678,-1.333650906,4.347502585,three
0.25,1.413716694,20.12338359,3.761361554,-1.520254868,5.239490539,three
0.25,1.413716694,19.42577289,3.3311221,-1.527511995,5.667159978,three
0.25,1.413716694,18.6831325,2.824425949,-1.71879199,6.545884461,three
0.25,1.413716694,17.84583355,2.371355294,-1.865569437,7.212712732,three
0.25,1.413716694,16.9844528,1.936496401,-1.98714008,8.2556537,three
0.25,1.413716694,16.25777829,1.948494695,-1.668392836,7.184362936,three
0.25,1.413716694,15.48172205,1.738369674,-1.189169464,7.951538636,three
0.25,1.413716694,14.7051616,1.702411586,-0.520303402,9.093012911,three
0.25,1.413716694,13.92096064,1.72255699,0.361453856,12.14299405,three
0.25,1.413716694,13.18235023,1.736988784,1.425387883,17.75186093,three
0.25,1.413716694,12.50837458,1.777352796,2.605872895,24.85995076,three
0.25,1.413716694,12.02841626,2.019919364,2.980632443,26.19198704,three
0.25,1.413716694,11.77457103,2.28269253,3.048682429,25.32279652,three
0.25,1.413716694,11.78450826,2.330892846,3.333976709,26.9613465,three
0.25,1.413716694,12.00448123,2.429912151,3.251714588,25.53104922,three
0.25,1.413716694,12.36385287,2.721940028,2.749397012,19.99953611,three
0.25,1.413716694,12.8614323,2.665873716,2.632784888,19.36205975,three
0.25,1.413716694,13.57536236,3.04677733,1.887497212,12.96507841,three
0.25,1.413716694,13.9369136,3.896232036,1.48805184,8.113926952,three
0.25,1.413716694,14.7983619,4.446037339,0.925040214,5.332370755,three
0.25,1.413716694,15.95122169,5.152813928,0.317658087,3.40116128,three
0.25,1.413716694,15.95328712,5.521564311,0.448919671,3.184549659,three
0.25,1.413716694,16.76969445,7.094814243,0.304431244,2.228052505,three
0.25,1.413716694,18.09424041,6.743898331,-0.178860339,2.061618,three
0.25,1.413716694,18.72713353,9.91209042,-0.233542386,1.52296907,three
0.25,1.413716694,19.60030492,12.04510795,-0.283578645,1.449738612,three
0.25,1.413716694,20.42094491,13.83471565,-0.356945488,1.433939364,three
0.25,1.413716694,21.28353295,16.5738486,-0.366773798,1.421885215,three
0.25,1.413716694,22.15011174,20.01029102,-0.352691274,1.39309974,three
0.25,1.413716694,23.01228875,24.08669414,-0.348305852,1.369173635,three
0.25,1.413716694,23.92905626,25.13057554,-0.415880304,1.462010028,three
0.25,1.413716694,25.60561601,27.7932653,-0.320904381,1.54698654,three
0.25,1.413716694,26.62951513,38.59599579,-0.380262873,1.46824437,three
0.25,1.413716694,27.58719305,50.00847382,-0.288649422,1.363469835,three
0.25,1.413716694,28.52428006,58.27508044,-0.245317329,1.343974777,three
0.25,1.413716694,29.49097361,66.03686097,-0.118184734,1.399687434,three
0.25,1.413716694,29.89395243,67.26758392,0.020962526,1.539125169,three
0.25,1.413716694,32.16628895,74.6105941,-0.047554713,1.646915001,three
0.25,1.413716694,33.44180821,87.13743913,-0.088496207,1.68548689,three
0.25,1.413716694,35.51265685,120.7171774,-0.124510773,1.442642647,three
0.25,1.413716694,38.62189025,178.7027255,-0.09977507,1.335393913,three
0.25,1.413716694,38.65529518,179.7646561,0.171007173,1.531364704,three
0.25,1.413716694,40.3973215,190.7267639,0.116937162,1.498026068,three
0.25,1.413716694,42.6719403,224.2900628,0.135850085,1.513873465,three
0.25,1.413716694,45.97633081,260.4614445,0.030682832,1.513764073,three
0.25,1.413716694,50.08575,287.7611823,-0.159766344,1.6505513,three
0.25,1.413716694,52.5618373,314.4178113,-0.189553094,1.722152528,three
0.25,1.413716694,57.56032519,365.4824347,-0.508168934,1.797280459,three
0.25,1.413716694,61.19501101,458.3825536,-0.356172566,1.837325836,three
0.25,1.413716694,61.44295356,430.0292231,-0.441610515,1.901902852,three
0.25,1.413716694,65.19066092,508.2436829,-0.451867732,1.943579252,three
0.25,1.413716694,67.32534998,557.9878232,-0.361320305,2.074225209,three
0.25,1.413716694,67.23947496,512.0090587,-0.4066718,2.365195547,three
0.25,1.413716694,65.84841559,374.8011133,-0.995600457,2.967188878,three
0.25,1.413716694,64.58713288,311.8621884,-1.288742294,3.594358495,three
0.25,1.413716694,64.98800884,316.364469,-1.307725438,3.621904309,three
0.25,1.413716694,65.89054361,308.6476115,-1.559645875,4.067839768,three
0.25,1.413716694,66.60416542,325.653374,-1.513658102,3.960353105,three
0.25,1.413716694,66.33701778,315.5089489,-1.597452676,4.122950877,three
0.25,1.413716694,65.01720956,294.3752263,-1.624093936,4.209923393,three
0.25,1.413716694,64.0215527,281.7317035,-1.628222186,4.221614313,three
0.25,1.413716694,62.29819522,253.1632424,-1.719594421,4.427876006,three
0.25,1.413716694,60.19426589,229.8024854,-1.680102779,4.39556196,three
0.25,1.413716694,58.41924057,209.3915381,-1.692023191,4.440857402,three
0.25,1.413716694,56.05976015,179.8316148,-1.776410975,4.655681047,three
0.25,1.413716694,53.62189593,157.6573247,-1.737661777,4.604728651,three
0.25,1.413716694,51.91077788,144.9105472,-1.68307182,4.516062364,three
0.25,1.413716694,49.54023141,121.4894031,-1.767297488,4.754063305,three
0.25,1.413716694,47.19563259,106.4301362,-1.663768927,4.546426418,three
0.26,1.413716694,47.09758996,105.1618283,-1.667093388,4.561375585,four
0.26,1.413716694,45.38125999,95.53924365,-1.583363474,4.401943051,four
0.26,1.413716694,43.35269792,80.04055414,-1.659581949,4.593568616,four
0.26,1.413716694,41.60036923,75.04146179,-1.396233552,4.079935747,four
0.26,1.413716694,40.07078136,69.23570217,-1.26511837,3.7789458,four
0.26,1.413716694,38.45599767,60.45044794,-1.235552694,3.732290448,four
0.26,1.413716694,36.93248614,52.1614374,-1.214906225,3.790952092,four
0.26,1.413716694,35.41533276,49.18540341,-0.971161545,3.273321624,four
0.26,1.413716694,33.83896124,41.38213485,-0.997235935,3.186458104,four
0.26,1.413716694,32.607012,37.72772841,-0.866086702,2.994968481,four
0.26,1.413716694,31.425738,32.7330332,-0.790252226,3.093869486,four
0.26,1.413716694,30.27381282,30.67926122,-0.692566436,2.683545522,four
0.26,1.413716694,29.07712532,24.56614993,-0.811348014,2.82045613,four
0.26,1.413716694,27.90781814,17.92686538,-1.091989622,3.422384776,four
0.26,1.413716694,26.60965329,13.83920387,-1.21375588,3.57191046,four
0.26,1.413716694,25.59072751,11.19555394,-1.312502142,3.757920222,four
0.26,1.413716694,24.73519496,8.646014937,-1.602923681,4.549995047,four
0.26,1.413716694,24.18633133,9.044247615,-1.315098891,3.745407656,four
0.26,1.413716694,23.49552026,8.342429759,-1.233825001,3.573139645,four
0.26,1.413716694,22.74322404,6.534542157,-1.386768272,4.371953385,four
0.26,1.413716694,21.94749571,6.185226784,-1.229365653,3.819045487,four
0.26,1.413716694,21.07557891,5.012879677,-1.305769712,4.176840564,four
0.26,1.413716694,20.244181,4.027701094,-1.424217115,4.784935433,four
0.26,1.413716694,19.49793845,3.455520125,-1.45556053,5.2533106,four
0.26,1.413716694,18.69332135,2.790362406,-1.657731564,6.23609445,four
0.26,1.413716694,17.93659705,2.40661374,-1.751574945,6.843887095,four
0.26,1.413716694,17.14132976,2.053089705,-1.832536424,7.446030914,four
0.26,1.413716694,16.34596793,1.810934369,-1.675955517,7.730300577,four
0.26,1.413716694,15.63433932,1.777312151,-1.226751486,7.467362819,four
0.26,1.413716694,14.88463182,1.765829765,-0.62259302,8.198698344,four
0.26,1.413716694,14.13647457,1.774959704,0.166989409,10.71594889,four
0.26,1.413716694,13.43225503,1.771233227,1.143679874,15.56247552,four
0.26,1.413716694,12.78779948,1.785832138,2.254771531,22.14725257,four
0.26,1.413716694,12.33394903,2.024463713,2.605277566,23.33903385,four
0.26,1.413716694,12.10460767,2.250449121,2.738504179,23.19749962,four
0.26,1.413716694,12.10103447,2.528763986,2.565753177,20.65479809,four
0.26,1.413716694,12.47054526,2.306621475,2.943992934,24.16824311,four
0.26,1.413716694,12.66350495,2.472278359,2.800540852,21.80725604,four
0.26,1.413716694,13.27344033,2.61038083,2.296455587,17.60865891,four
0.26,1.413716694,13.97449112,3.259928457,1.361404732,10.05322492,four
0.26,1.413716694,14.45900304,3.389514701,1.157086868,8.692038222,four
0.26,1.413716694,15.3355223,4.380618167,0.526610198,4.714957123,four
0.26,1.413716694,16.18870668,4.968767578,0.147972814,3.422513959,four
0.26,1.413716694,16.37277744,5.08212442,0.402540543,3.419573919,four
0.26,1.413716694,17.34605246,6.791638881,-0.11512133,2.085006037,four
0.26,1.413716694,18.16914381,8.279679128,-0.243032271,1.732693838,four
0.26,1.413716694,18.9210775,9.71000114,-0.294183775,1.606579723,four
0.26,1.413716694,19.7680895,11.63973564,-0.384090632,1.508913277,four
0.26,1.413716694,20.58596687,13.96067943,-0.411693932,1.462104295,four
0.26,1.413716694,21.37079653,16.90355362,-0.407914269,1.427276424,four
0.26,1.413716694,22.12529244,17.81116752,-0.461559144,1.483410781,four
0.26,1.413716694,23.79010573,16.57647479,-0.498543803,1.982355997,four
0.26,1.413716694,24.4335721,26.70798105,-0.445461743,1.514778802,four
0.26,1.413716694,25.29052443,32.91181528,-0.38749634,1.441821541,four
0.26,1.413716694,26.36629051,41.52077664,-0.326252409,1.367544624,four
