K,alphap,meanE,varE,skewE,kurtE,class
-0.28,1.413716694,25.9462209,13.36277498,-1.219198591,3.380859133,three
-0.28,1.413716694,25.18707188,11.75431315,-1.179621594,3.341012416,three
-0.28,1.413716694,24.42267803,10.28986252,-1.143646638,3.304863479,three
-0.28,1.413716694,23.66958574,9.064111673,-1.100453762,3.242307535,three
-0.28,1.413716694,22.93282908,8.126145167,-1.033801826,3.125730998,three
-0.28,1.413716694,22.14779781,7.324539327,-0.926962775,2.952693386,three
-0.28,1.413716694,21.61401439,5.282169794,-1.48250522,4.606374378,three
-0.28,1.413716694,21.12144817,4.17090849,-1.808553991,6.21023426,three
-0.28,1.413716694,20.47911382,3.249534673,-2.098402575,7.847697413,three
-0.28,1.413716694,19.80731121,2.533042947,-2.396196338,9.616135495,three
-0.28,1.413716694,19.13509162,1.972936804,-2.711338195,11.59585901,three
-0.28,1.413716694,18.49727055,1.600446991,-2.799700654,12.89461962,three
-0.28,1.413716694,17.8796856,1.359917129,-2.470202335,13.06391666,three
-0.28,1.413716694,17.25798593,1.21744407,-1.607393656,12.69959065,three
-0.28,1.413716694,16.59709606,1.152254772,-0.291306277,13.81169728,three
-0.28,1.413716694,15.86183321,1.168540087,1.259364892,18.11877337,three
-0.28,1.413716694,15.52305401,1.40718111,1.433879328,17.21729821,three
-0.28,1.413716694,14.78835191,1.327779992,3.550800461,29.66461626,three
-0.28,1.413716694,13.83071081,1.11320312,8.028217558,72.58446648,three
-0.28,1.413716694,14.02461203,1.13515854,8.03373881,72.69551233,three
-0.28,1.413716694,14.18553303,1.165782658,8.008033163,72.28172613,three
-0.28,1.413716694,14.3401682,1.195857837,7.972744576,71.70074425,three
-0.28,1.413716694,14.49300159,1.223275939,7.932776201,71.03909506,three
-0.28,1.413716694,14.64559309,1.246879494,7.890541942,70.34198917,three
-0.28,1.413716694,14.79849515,1.265894822,7.847364019,69.63584488,three
-0.28,1.413716694,14.95177405,1.279784424,7.80391104,68.93573342,three
-0.28,1.413716694,15.10535731,1.288175604,7.760374442,68.24793182,three
-0.28,1.413716694,15.25907662,1.290806845,7.71685327,67.57609375,three
-0.28,1.413716694,15.41291046,1.287495513,7.673218476,66.9194548,three
-0.28,1.413716694,15.56629649,1.278456687,7.628181747,66.25962885,three
-0.28,1.413716694,15.71971578,1.263590004,7.581407868,65.59103554,three
-0.28,1.413716694,15.87311402,1.243076208,7.532104803,64.90094168,three
-0.28,1.413716694,16.02659205,1.217249003,7.478660936,64.16430602,three
-0.28,1.413716694,16.18035215,1.186390658,7.420004234,63.36377772,three
-0.28,1.413716694,16.33488949,1.150808329,7.354746993,62.47698771,three
-0.28,1.413716694,16.48991472,1.111148635,7.280575801,61.46946248,three
-0.28,1.413716694,16.6464795,1.067601625,7.196324325,60.32259681,three
-0.28,1.413716694,16.80503067,1.02065622,7.099748499,59.00400972,three
-0.28,1.413716694,16.96615807,0.97076592,6.988572095,57.48260862,three
-0.28,1.413716694,17.13052399,0.918433271,6.859861502,55.72104309,three
-0.28,1.413716694,17.30107608,0.863273701,6.713860636,53.7273802,three
-0.28,1.413716694,18.14433568,1.362803818,2.385461508,12.85996797,three
-0.28,1.413716694,20.5690679,6.768241711,0.132757985,1.478835515,three
-0.28,1.413716694,21.8072344,21.40191697,0.947176956,2.812878296,three
-0.28,1.413716694,22.27095606,27.59364043,0.862840817,2.189410757,three
-0.28,1.413716694,24.53510501,27.78958339,0.331802653,1.759590558,three
-0.28,1.413716694,24.52120366,36.46167595,0.514604954,1.732341012,three
-0.28,1.413716694,26.74571115,44.38572066,0.140134083,1.399471951,three
-0.28,1.413716694,27.16278063,46.65693872,0.097840026,1.377399698,three
-0.28,1.413716694,29.03249951,49.77261699,-0.10088695,1.405012644,three
-0.28,1.413716694,28.93067014,47.57053895,0.117463931,1.563897435,three
-0.28,1.413716694,29.82131077,49.16117452,-0.016818711,1.570138463,three
-0.28,1.413716694,30.57080165,54.29211236,-0.180992176,1.424907886,three
-0.28,1.413716694,31.0452125,51.57468541,-0.122674564,1.568404567,three
-0.28,1.413716694,32.87689275,68.94636865,-0.206089769,1.410941949,three
-0.28,1.413716694,34.01308536,72.55318206,-0.237471206,1.451141215,three
-0.28,1.413716694,34.91783132,71.6780142,-0.320290108,1.541448986,three
-0.28,1.413716694,35.51949375,66.73658117,-0.417601927,1.695421137,three
-0.28,1.413716694,35.92589701,61.62261234,-0.490931902,1.903038031,three
-0.28,1.413716694,36.88240137,63.26492893,-0.560026033,2.073364287,three
-0.28,1.413716694,37.71964638,62.36266226,-0.67290618,2.400022904,three
-0.28,1.413716694,38.3442935,57.58265196,-0.953224248,2.913523542,three
-0.28,1.413716694,39.07804484,55.63584656,-1.241612461,3.482636507,three
-0.28,1.413716694,39.66128772,55.44913064,-1.447767103,3.877612645,three
-0.28,1.413716694,40.54837759,59.09691135,-1.593511744,4.08125641,three
-0.28,1.413716694,40.82113854,60.67796836,-1.608691763,4.094029812,three
-0.28,1.413716694,41.27574138,64.78103265,-1.572524608,3.986818699,three
-0.28,1.413716694,41.45625199,67.15276544,-1.535481835,3.903059081,three
-0.28,1.413716694,41.60967924,69.96622559,-1.480684509,3.790252905,three
-0.28,1.413716694,41.36800427,69.08146458,-1.465526119,3.783704138,three
-0.28,1.413716694,41.14366312,68.93097,-1.43225015,3.749399074,three
-0.28,1.413716694,40.8094674,68.11037135,-1.400364112,3.738502296,three
-0.28,1.413716694,40.31898498,66.04225595,-1.381786217,3.785147655,three
-0.28,1.413716694,39.76765513,63.80090538,-1.365604862,3.864544906,three
-0.28,1.413716694,38.95126977,59.00990085,-1.404351756,4.115672055,three
-0.28,1.413716694,38.4916138,58.67573554,-1.380726708,4.16134093,three
-0.28,1.413716694,37.81250562,56.80376214,-1.391042695,4.271453948,three
-0.28,1.413716694,36.95311393,53.42669387,-1.507782183,4.64095818,three
-0.28,1.413716694,36.06226266,51.11620325,-1.220435992,4.148521273,three
-0.28,1.413716694,35.03925243,47.58589855,-1.187956477,3.987132386,three
-0.28,1.413716694,34.13416805,45.55256751,-1.149555278,3.700467662,three
-0.28,1.413716694,33.11255286,42.9087344,-1.148176753,3.40231826,three
-0.28,1.413716694,31.97891947,35.08491807,-1.379853936,3.727297573,three
-0.28,1.413716694,31.51073607,32.90031571,-1.382732094,3.632097261,three
-0.28,1.413716694,30.72875624,29.01476061,-1.370006591,3.612132837,three
-0.28,1.413716694,29.83861318,25.07104275,-1.356589906,3.610057198,three
-0.28,1.413716694,28.9557661,21.50110055,-1.367957295,3.632355246,three
-0.28,1.413716694,28.22534145,19.27807499,-1.330750286,3.544788735,three
-0.28,1.413716694,27.46865782,17.13195551,-1.2945676,3.477407406,three
-0.28,1.413716694,26.70548096,15.14552066,-1.258183035,3.42558626,three
-0.28,1.413716694,25.9462209,13.36277498,-1.219198591,3.380859133,three
-0.28,1.413716694,25.18707188,11.75431315,-1.179621594,3.341012416,three
-0.28,1.413716694,24.42267803,10.28986252,-1.143646638,3.304863479,three
-0.28,1.413716694,23.66958574,9.064111673,-1.100453762,3.242307535,three
-0.28,1.413716694,22.93282908,8.126145166,-1.033801827,3.125730999,three
-0.28,1.413716694,22.14779781,7.324539327,-0.926962775,2.952693386,three
-0.28,1.413716694,21.61401439,5.282169794,-1.482505221,4.606374379,three
-0.28,1.413716694,21.12144817,4.17090849,-1.808553991,6.21023426,three
-0.28,1.413716694,20.47911382,3.249534673,-2.098402574,7.847697411,three
-0.28,1.413716694,19.80731121,2.533042944,-2.396196342,9.616135507,three
-0.28,1.413716694,19.13509162,1.972936803,-2.711338194,11.59585901,three
-0.28,1.413716694,18.49727055,1.600446991,-2.799700652,12.89461961,three
-0.28,1.413716694,17.8796856,1.359917127,-2.47020233,13.06391666,three
-0.28,1.413716694,17.25798593,1.217444074,-1.607393653,12.69959059,three
-0.28,1.413716694,16.59709606,1.152254773,-0.291306278,13.81169726,three
-0.28,1.413716694,15.86183321,1.168540087,1.259364892,18.11877337,three
-0.28,1.413716694,15.52305401,1.40718111,1.433879328,17.21729821,three
-0.28,1.413716694,14.78835191,1.327779992,3.550800461,29.66461626,three
-0.28,1.413716694,13.83071081,1.11320312,8.028217558,72.58446648,three
-0.28,1.413716694,14.02461203,1.13515854,8.03373881,72.69551233,three
-0.28,1.413716694,14.18553303,1.165782658,8.008033163,72.28172613,three
-0.28,1.413716694,14.3401682,1.195857837,7.972744576,71.70074425,three
-0.28,1.413716694,14.49300159,1.223275939,7.932776201,71.03909506,three
-0.28,1.413716694,14.64559309,1.246879494,7.890541942,70.34198917,three
-0.28,1.413716694,14.79849515,1.265894822,7.847364019,69.63584488,three
-0.28,1.413716694,14.95177405,1.279784424,7.80391104,68.93573342,three
-0.28,1.413716694,15.10535731,1.288175604,7.760374442,68.24793182,three
-0.28,1.413716694,15.25907662,1.290806845,7.71685327,67.57609375,three
-0.28,1.413716694,15.41291046,1.287495513,7.673218476,66.9194548,three
-0.28,1.413716694,15.56629649,1.278456687,7.628181747,66.25962885,three
-0.28,1.413716694,15.71971578,1.263590004,7.581407868,65.59103554,three
-0.28,1.413716694,15.87311402,1.243076208,7.532104803,64.90094168,three
-0.28,1.413716694,16.02659205,1.217249003,7.478660936,64.16430602,three
-0.28,1.413716694,16.18035215,1.186390658,7.420004234,63.36377772,three
-0.28,1.413716694,16.33488949,1.150808329,7.354746993,62.47698771,three
-0.28,1.413716694,16.48991472,1.111148635,7.280575801,61.46946248,three
-0.28,1.413716694,16.6464795,1.067601625,7.196324325,60.32259681,three
-0.28,1.413716694,16.80503067,1.02065622,7.099748499,59.00400972,three
-0.28,1.413716694,16.96615807,0.97076592,6.988572095,57.48260862,three
-0.28,1.413716694,17.13052399,0.918433271,6.859861502,55.72104309,three
-0.28,1.413716694,17.30107608,0.863273701,6.713860636,53.7273802,three
-0.28,1.413716694,18.14433568,1.362803818,2.385461508,12.85996797,three
-0.28,1.413716694,20.5690679,6.768241711,0.132757985,1.478835515,three
-0.28,1.413716694,21.8072344,21.40191697,0.947176956,2.812878296,three
-0.28,1.413716694,22.27095606,27.59364043,0.862840817,2.189410757,three
-0.28,1.413716694,24.53510501,27.78958339,0.331802653,1.759590558,three
-0.28,1.413716694,24.52120366,36.46167595,0.514604954,1.732341012,three
-0.28,1.413716694,26.74571115,44.38572066,0.140134083,1.399471951,three
-0.28,1.413716694,27.16278063,46.65693871,0.097840026,1.377399698,three
-0.28,1.413716694,29.03249951,49.77261699,-0.10088695,1.405012644,three
-0.28,1.413716694,28.93067014,47.57053895,0.117463931,1.563897435,three
-0.28,1.413716694,29.82131077,49.16117452,-0.016818711,1.570138463,three
-0.28,1.413716694,30.57080165,54.29211236,-0.180992176,1.424907886,three
-0.28,1.413716694,31.0452125,51.57468541,-0.122674564,1.568404567,three
-0.28,1.413716694,32.87689275,68.94636865,-0.206089769,1.410941949,three
-0.28,1.413716694,34.01308536,72.55318206,-0.237471206,1.451141215,three
-0.28,1.413716694,34.91783132,71.6780142,-0.320290108,1.541448986,three
-0.28,1.413716694,35.51949375,66.73658116,-0.417601927,1.695421137,three
-0.28,1.413716694,35.92589701,61.62261234,-0.490931902,1.903038031,three
-0.28,1.413716694,36.88240137,63.26492893,-0.560026033,2.073364287,three
-0.28,1.413716694,37.71964638,62.36266226,-0.67290618,2.400022904,three
-0.28,1.413716694,38.3442935,57.58265196,-0.953224248,2.913523542,three
-0.28,1.413716694,39.07804484,55.63584656,-1.241612461,3.482636507,three
-0.28,1.413716694,39.66128772,55.44913064,-1.447767103,3.877612645,three
-0.28,1.413716694,40.54837759,59.09691135,-1.593511744,4.08125641,three
-0.28,1.413716694,40.82113854,60.67796836,-1.608691763,4.094029812,three
-0.28,1.413716694,41.27574138,64.78103265,-1.572524608,3.986818699,three
-0.28,1.413716694,41.45625199,67.15276544,-1.535481835,3.903059081,three
-0.28,1.413716694,41.60967924,69.96622559,-1.480684509,3.790252905,three
-0.28,1.413716694,41.36800427,69.08146458,-1.465526119,3.783704138,three
-0.28,1.413716694,41.14366312,68.93097,-1.43225015,3.749399074,three
-0.28,1.413716694,40.8094674,68.11037135,-1.400364112,3.738502296,three
-0.28,1.413716694,40.31898498,66.04225595,-1.381786217,3.785147655,three
-0.28,1.413716694,39.76765513,63.80090538,-1.365604862,3.864544906,three
-0.27,1.413716694,39.77097391,63.38288924,-1.381108582,3.885727424,three
-0.27,1.413716694,39.1281385,60.53368261,-1.388008916,4.023965293,three
-0.27,1.413716694,38.52590557,58.70382765,-1.386304833,4.13518194,three
-0.27,1.413716694,37.82122232,56.53836059,-1.396564411,4.252692437,three
-0.27,1.413716694,37.01946153,54.85947466,-1.401021734,4.276564694,three
-0.27,1.413716694,36.18519628,52.16505799,-1.239257368,4.135371828,three
-0.27,1.413716694,35.16110272,48.50523421,-1.199718711,3.972514283,three
-0.27,1.413716694,34.13368446,45.34488903,-1.183181751,3.753094585,three
-0.27,1.413716694,32.83210538,40.7187171,-1.194957623,3.52595534,three
-0.27,1.413716694,32.00175208,35.67139719,-1.365844172,3.671635402,three
-0.27,1.413716694,31.42203675,32.51181004,-1.387888296,3.651505627,three
-0.27,1.413716694,30.61969658,28.57515271,-1.376993211,3.636288926,three
-0.27,1.413716694,29.69734701,24.52136427,-1.367205503,3.644438624,three
-0.27,1.413716694,28.83919666,21.17708467,-1.374015759,3.648254359,three
-0.27,1.413716694,28.09846974,18.94708923,-1.336808459,3.560919709,three
-0.27,1.413716694,27.33492894,16.80606177,-1.300599561,3.494999917,three
-0.27,1.413716694,26.56400263,14.81197037,-1.265411846,3.449752863,three
-0.27,1.413716694,25.79721621,13.01759334,-1.228369206,3.416214428,three
-0.27,1.413716694,25.03108702,11.39718166,-1.191266859,3.391670973,three
-0.27,1.413716694,24.25722677,9.903745118,-1.161017844,3.378837312,three
-0.27,1.413716694,23.48899305,8.609691941,-1.132539978,3.353051401,three
-0.27,1.413716694,22.75434705,7.665793915,-1.076652235,3.255085932,three
-0.27,1.413716694,22.00351563,6.920362991,-0.986025728,3.101030361,three
-0.27,1.413716694,21.36686305,5.199958539,-1.422653846,4.303031957,three
-0.27,1.413716694,20.94738866,4.134197776,-1.779192183,6.033085761,three
-0.27,1.413716694,20.31568789,3.208134342,-2.092249959,7.756727956,three
-0.27,1.413716694,19.64270281,2.494313327,-2.399605669,9.577893219,three
-0.27,1.413716694,18.96747099,1.943842867,-2.710259603,11.58494426,three
-0.27,1.413716694,18.32366304,1.573551619,-2.802132784,13.02517837,three
-0.27,1.413716694,17.70311411,1.339476325,-2.445662098,13.34029436,three
-0.27,1.413716694,17.07789379,1.197563508,-1.535451565,13.2807712,three
-0.27,1.413716694,16.41517401,1.129548048,-0.135839592,14.94215697,three
-0.27,1.413716694,15.6861856,1.14447628,1.502199729,19.97892687,three
-0.27,1.413716694,15.2702352,1.424868507,1.740278267,18.25330023,three
-0.27,1.413716694,14.52127956,1.245857903,4.361673419,37.23263765,three
-0.27,1.413716694,13.73939982,1.12904201,8.007742027,72.25213046,three
-0.27,1.413716694,13.95156952,1.146170575,8.02210611,72.51218022,three
-0.27,1.413716694,14.12234151,1.174889128,7.998799139,72.14035039,three
-0.27,1.413716694,14.28441682,1.203978481,7.9637063,71.56290721,three
-0.27,1.413716694,14.44361603,1.230905662,7.922651037,70.8820749,three
-0.27,1.413716694,14.60206877,1.254328829,7.878463279,70.15032981,three
-0.27,1.413716694,14.76061945,1.273364642,7.832727552,69.39880575,three
-0.27,1.413716694,14.91948209,1.287409003,7.78626401,68.64541262,three
-0.27,1.413716694,15.07867068,1.296042772,7.739341816,67.8980473,three
-0.27,1.413716694,15.23804367,1.298941533,7.692308316,67.16443051,three
-0.27,1.413716694,15.39759078,1.295927163,7.644854727,66.44150902,three
-0.27,1.413716694,15.55674548,1.287138494,7.596100485,65.71704126,three
-0.27,1.413716694,15.71598624,1.272508057,7.545350425,64.9807146,three
-0.27,1.413716694,15.87522837,1.252178714,7.492030009,64.2230583,three
-0.27,1.413716694,16.0345407,1.226463956,7.434643161,63.42104044,three
-0.27,1.413716694,16.19411132,1.195673442,7.371909099,62.55456323,three
-0.27,1.413716694,16.35437475,1.16008508,7.302697867,61.60535588,three
-0.27,1.413716694,16.51506157,1.120338571,7.224743971,60.53992927,three
-0.27,1.413716694,16.67720498,1.076652317,7.136695684,59.33759812,three
-0.27,1.413716694,16.84121578,1.02948865,7.036612166,57.97069429,three
-0.27,1.413716694,17.00765313,0.979360247,6.921873632,56.40406281,three
-0.27,1.413716694,17.17719083,0.926700844,6.790105781,54.60900408,three
-0.27,1.413716694,17.35675105,0.869612989,6.646694755,52.66318475,three
-0.27,1.413716694,18.47173275,1.798390759,1.49607332,6.757313252,three
-0.27,1.413716694,21.18362576,9.415806341,0.207690936,1.642213702,three
-0.27,1.413716694,22.21310763,22.75741084,0.699508072,2.043374733,three
-0.27,1.413716694,22.8129447,22.81443163,0.797885788,2.409407228,three
-0.27,1.413716694,23.25660759,33.25812088,0.822666429,2.126890787,three
-0.27,1.413716694,24.74859364,38.25176978,0.510258714,1.730846169,three
-0.27,1.413716694,27.09117231,44.5350665,0.089886393,1.413603307,three
-0.27,1.413716694,27.49350027,49.21692959,0.090485636,1.368037812,three
-0.27,1.413716694,28.67101913,50.02946188,0.083925895,1.433713518,three
-0.27,1.413716694,29.27878128,50.64013639,0.134742579,1.541398078,three
-0.27,1.413716694,29.96073971,49.14901191,-0.041976153,1.611813619,three
-0.27,1.413716694,30.93666437,59.50059663,-0.091933211,1.420876063,three
-0.27,1.413716694,31.51008388,54.4773133,-0.151662931,1.557919553,three
-0.27,1.413716694,33.37473251,73.48448918,-0.21522017,1.39709654,three
-0.27,1.413716694,34.51816469,76.64835456,-0.244017,1.467817689,three
-0.27,1.413716694,35.37109071,74.34814618,-0.334443337,1.560055116,three
-0.27,1.413716694,35.93282825,69.13149879,-0.426510917,1.711639524,three
-0.27,1.413716694,36.29073716,63.19245268,-0.468251415,1.980253177,three
-0.27,1.413716694,37.2374526,64.79822889,-0.575587131,2.111234079,three
-0.27,1.413716694,38.09134706,64.29122949,-0.684988282,2.430130653,three
-0.27,1.413716694,38.71268533,59.21842711,-0.976723742,2.957221807,three
-0.27,1.413716694,39.38960134,57.65669454,-1.225686049,3.45332955,three
-0.27,1.413716694,40.02186898,57.25146645,-1.462258638,3.899451611,three
-0.27,1.413716694,40.94891307,61.43410431,-1.59851504,4.078145763,three
-0.27,1.413716694,41.14776432,62.53542643,-1.61391304,4.095329863,three
-0.27,1.413716694,41.61023151,67.14923004,-1.558216086,3.956006359,three
-0.27,1.413716694,41.71558579,68.70960068,-1.539903685,3.904731559,three
-0.27,1.413716694,41.8095397,71.09541951,-1.486750961,3.798329273,three
-0.27,1.413716694,41.56253876,70.23194983,-1.471410338,3.786488113,three
-0.27,1.413716694,41.29499255,69.75899409,-1.43922727,3.754412267,three
-0.27,1.413716694,40.93870458,68.81488529,-1.407014379,3.739133672,three
-0.27,1.413716694,40.3796601,66.11022251,-1.394332356,3.79825619,three
-0.27,1.413716694,39.77097391,63.38288924,-1.381108582,3.885727424,three
-0.27,1.413716694,39.1281385,60.53368261,-1.388008916,4.023965293,three
-0.27,1.413716694,38.52590557,58.70382765,-1.386304833,4.13518194,three
-0.27,1.413716694,37.82122232,56.53836059,-1.396564411,4.252692437,three
-0.27,1.413716694,37.01946153,54.85947466,-1.401021734,4.276564694,three
-0.27,1.413716694,36.18519628,52.16505799,-1.239257368,4.135371828,three
-0.27,1.413716694,35.16110272,48.50523421,-1.199718711,3.972514283,three
-0.27,1.413716694,34.13368446,45.34488903,-1.183181751,3.753094585,three
-0.27,1.413716694,32.83210538,40.7187171,-1.194957623,3.52595534,three
-0.27,1.413716694,32.00175208,35.67139719,-1.365844172,3.671635402,three
-0.27,1.413716694,31.42203675,32.51181004,-1.387888296,3.651505627,three
-0.27,1.413716694,30.61969658,28.57515271,-1.376993211,3.636288926,three
-0.27,1.413716694,29.69734701,24.52136427,-1.367205503,3.644438624,three
-0.27,1.413716694,28.83919666,21.17708467,-1.374015759,3.648254359,three
-0.27,1.413716694,28.09846974,18.94708923,-1.336808459,3.560919709,three
-0.27,1.413716694,27.33492894,16.80606177,-1.300599561,3.494999917,three
-0.27,1.413716694,26.56400263,14.81197037,-1.265411846,3.449752863,three
-0.27,1.413716694,25.79721621,13.01759334,-1.228369206,3.416214428,three
-0.27,1.413716694,25.03108702,11.39718166,-1.191266859,3.391670973,three
-0.27,1.413716694,24.25722677,9.903745118,-1.161017844,3.378837312,three
-0.27,1.413716694,23.48899305,8.609691941,-1.132539978,3.353051401,three
-0.27,1.413716694,22.75434705,7.665793914,-1.076652235,3.255085932,three
-0.27,1.413716694,22.00351563,6.920362991,-0.986025728,3.101030361,three
-0.27,1.413716694,21.36686305,5.199958544,-1.422653845,4.303031952,three
-0.27,1.413716694,20.94738866,4.134197776,-1.779192183,6.033085761,three
-0.27,1.413716694,20.31568789,3.208134342,-2.09224996,7.756727959,three
-0.27,1.413716694,19.64270281,2.494313328,-2.399605667,9.577893212,three
-0.27,1.413716694,18.96747099,1.943842867,-2.710259602,11.58494426,three
-0.27,1.413716694,18.32366304,1.573551626,-2.802132771,13.02517829,three
-0.27,1.413716694,17.70311411,1.339476321,-2.445662102,13.34029441,three
-0.27,1.413716694,17.0778938,1.197563513,-1.535451591,13.28077116,three
-0.27,1.413716694,16.41517401,1.129548048,-0.135839592,14.94215697,three
-0.27,1.413716694,15.6861856,1.14447628,1.502199729,19.97892687,three
-0.27,1.413716694,15.2702352,1.424868507,1.740278267,18.25330023,three
-0.27,1.413716694,14.52127956,1.245857903,4.361673419,37.23263765,three
-0.27,1.413716694,13.73939982,1.12904201,8.007742027,72.25213046,three
-0.27,1.413716694,13.95156952,1.146170575,8.02210611,72.51218022,three
-0.27,1.413716694,14.12234151,1.174889128,7.998799139,72.14035039,three
-0.27,1.413716694,14.28441682,1.203978481,7.9637063,71.56290721,three
-0.27,1.413716694,14.44361603,1.230905662,7.922651037,70.8820749,three
-0.27,1.413716694,14.60206877,1.254328829,7.878463279,70.15032981,three
-0.27,1.413716694,14.76061945,1.273364642,7.832727552,69.39880575,three
-0.27,1.413716694,14.91948209,1.287409003,7.78626401,68.64541262,three
-0.27,1.413716694,15.07867068,1.296042772,7.739341816,67.8980473,three
-0.27,1.413716694,15.23804367,1.298941533,7.692308316,67.16443051,three
-0.27,1.413716694,15.39759078,1.295927163,7.644854727,66.44150902,three
-0.27,1.413716694,15.55674548,1.287138494,7.596100485,65.71704126,three
-0.27,1.413716694,15.71598624,1.272508057,7.545350425,64.9807146,three
-0.27,1.413716694,15.87522837,1.252178714,7.492030009,64.2230583,three
-0.27,1.413716694,16.0345407,1.226463956,7.434643161,63.42104044,three
-0.27,1.413716694,16.19411132,1.195673442,7.371909099,62.55456323,three
-0.27,1.413716694,16.35437475,1.16008508,7.302697867,61.60535588,three
-0.27,1.413716694,16.51506157,1.120338571,7.224743971,60.53992927,three
-0.27,1.413716694,16.67720498,1.076652317,7.136695684,59.33759812,three
-0.27,1.413716694,16.84121578,1.02948865,7.036612166,57.97069429,three
-0.27,1.413716694,17.00765313,0.979360247,6.921873632,56.40406281,three
-0.27,1.413716694,17.17719083,0.926700844,6.790105781,54.60900408,three
-0.27,1.413716694,17.35675105,0.869612989,6.646694755,52.66318475,three
-0.27,1.413716694,18.47173275,1.798390759,1.49607332,6.757313252,three
-0.27,1.413716694,21.18362576,9.415806341,0.207690936,1.642213702,three
-0.27,1.413716694,22.21310763,22.75741084,0.699508072,2.043374733,three
-0.27,1.413716694,22.8129447,22.81443163,0.797885788,2.409407228,three
-0.27,1.413716694,23.25660759,33.25812088,0.822666429,2.126890787,three
-0.27,1.413716694,24.74859364,38.25176978,0.510258714,1.730846169,three
-0.27,1.413716694,27.09117231,44.5350665,0.089886393,1.413603307,three
-0.27,1.413716694,27.49350027,49.21692959,0.090485636,1.368037812,three
-0.27,1.413716694,28.67101913,50.02946188,0.083925895,1.433713518,three
-0.27,1.413716694,29.27878128,50.64013639,0.134742579,1.541398078,three
-0.27,1.413716694,29.96073971,49.14901191,-0.041976153,1.611813619,three
-0.27,1.413716694,30.93666437,59.50059663,-0.091933211,1.420876063,three
-0.27,1.413716694,31.51008388,54.4773133,-0.151662931,1.557919553,three
-0.27,1.413716694,33.37473251,73.48448918,-0.21522017,1.39709654,three
-0.27,1.413716694,34.51816469,76.64835456,-0.244017,1.467817689,three
-0.27,1.413716694,35.37109071,74.34814618,-0.334443337,1.560055116,three
-0.27,1.413716694,35.93282825,69.13149879,-0.426510917,1.711639524,three
-0.27,1.413716694,36.29073716,63.19245268,-0.468251415,1.980253177,three
-0.27,1.413716694,37.2374526,64.79822889,-0.575587131,2.111234079,three
-0.27,1.413716694,38.09134706,64.29122949,-0.684988282,2.430130653,three
-0.27,1.413716694,38.71268533,59.21842711,-0.976723742,2.957221807,three
-0.27,1.413716694,39.38960134,57.65669454,-1.225686049,3.45332955,three
-0.27,1.413716694,40.02186898,57.25146645,-1.462258638,3.899451611,three
-0.27,1.413716694,40.94891307,61.43410431,-1.59851504,4.078145763,three
-0.27,1.413716694,41.14776432,62.53542643,-1.61391304,4.095329863,three
-0.27,1.413716694,41.61023151,67.14923004,-1.558216086,3.956006359,three
-0.27,1.413716694,41.71558579,68.70960068,-1.539903685,3.904731559,three
-0.27,1.413716694,41.8095397,71.09541951,-1.486750961,3.798329273,three
-0.27,1.413716694,41.56253876,70.23194983,-1.471410338,3.786488113,three
-0.27,1.413716694,41.29499255,69.75899409,-1.43922727,3.754412267,three
-0.27,1.413716694,40.93870458,68.81488529,-1.407014379,3.739133672,three
-0.27,1.413716694,40.3796601,66.11022251,-1.394332356,3.79825619,three
-0.27,1.413716694,39.77097391,63.38288924,-1.381108582,3.885727424,three
-0.26,1.413716694,39.61336081,61.1120599,-1.431209282,3.996996201,four
-0.26,1.413716694,39.22206491,61.1066935,-1.390264847,3.989516524,four
-0.26,1.413716694,38.56137094,58.73475144,-1.392411748,4.112388113,four
-0.26,1.413716694,37.82576873,56.2573997,-1.403235885,4.237483442,four
-0.26,1.413716694,37.0082867,54.08032804,-1.409136119,4.28414324,four
-0.26,1.413716694,36.22118454,51.40185909,-1.367928699,4.362738454,four
-0.26,1.413716694,35.15989242,48.25756044,-1.243010018,4.039001828,four
-0.26,1.413716694,34.14392365,45.67095308,-1.191375365,3.753080394,four
-0.26,1.413716694,32.59307645,38.87665459,-1.246516367,3.660527102,four
-0.26,1.413716694,31.99862196,36.02376301,-1.359516979,3.629771991,four
-0.26,1.413716694,31.33814571,32.10979318,-1.394048614,3.674713613,four
-0.26,1.413716694,30.51479503,28.13641413,-1.38465566,3.662830634,four
-0.26,1.413716694,29.54887758,23.90763289,-1.381129801,3.68813414,four
-0.26,1.413716694,28.72547707,20.85528695,-1.380704241,3.665779616,four
-0.26,1.413716694,27.97503216,18.62435823,-1.343345462,3.577918218,four
-0.26,1.413716694,27.20497996,16.49216575,-1.306968601,3.512904476,four
-0.26,1.413716694,26.42635763,14.49243769,-1.272918224,3.474173979,four
-0.26,1.413716694,25.65085081,12.68179545,-1.238293167,3.453579445,four
-0.26,1.413716694,24.87518911,11.03904199,-1.204757131,3.448652547,four
-0.26,1.413716694,24.08250381,9.473874166,-1.186196409,3.475456815,four
-0.26,1.413716694,23.27148149,7.98091011,-1.19963249,3.54166358,four
-0.26,1.413716694,22.55061478,7.102449521,-1.146232697,3.442769846,four
-0.26,1.413716694,21.83372324,6.461287532,-1.054266248,3.276032502,four
-0.26,1.413716694,21.1984597,5.620644674,-1.205843593,3.541835493,four
-0.26,1.413716694,20.76707594,4.10256231,-1.740461858,5.819202666,four
-0.26,1.413716694,20.15232234,3.172106736,-2.081919769,7.641338736,four
