K,alphap,meanE,varE,skewE,kurtE
0.05,1.413716694,32.38204897,27.36300768,-1.833523031,5.112435688
0.05,1.413716694,31.27883079,24.06535816,-1.827483093,5.110338346
0.05,1.413716694,30.13984932,20.73796917,-1.842063453,5.143192251
0.05,1.413716694,28.88439891,17.29799533,-1.846419141,5.178468936
0.05,1.413716694,28.04899486,15.8965525,-1.778178073,4.922465275
0.05,1.413716694,27.22944749,14.73047745,-1.682292364,4.62028126
0.05,1.413716694,26.37204062,13.57652495,-1.57324338,4.312448102
0.05,1.413716694,25.32056602,11.8916794,-1.464752178,4.063502756
0.05,1.413716694,24.3535753,10.3288283,-1.478343788,3.961732115
0.05,1.413716694,23.36795414,9.157192555,-1.407048441,3.691255483
0.05,1.413716694,22.34840898,8.427620406,-1.082927633,3.186346269
0.05,1.413716694,21.72444295,6.953308286,-1.292100278,3.987463152
0.05,1.413716694,20.88058741,5.273863556,-1.652760026,5.547545085
0.05,1.413716694,20.0986641,4.37824856,-1.946968681,7.411253834
0.05,1.413716694,19.22281641,3.695260854,-2.320960512,10.32689947
0.05,1.413716694,18.47449276,3.475840232,-2.568276803,13.53502317
0.05,1.413716694,17.77212572,2.614766454,-4.021484412,26.30280661
0.05,1.413716694,16.91472584,2.106389662,-3.644971838,26.27462343
0.05,1.413716694,15.96778419,1.78978572,-2.326090518,15.10080359
0.05,1.413716694,14.95961641,1.646851446,-1.051944293,8.565213213
0.05,1.413716694,13.89509089,1.688909721,-0.223268913,11.07558666
0.05,1.413716694,12.74617159,1.789843005,-0.001077048,23.31018173
0.05,1.413716694,11.494759,1.821377003,2.195458888,32.99063324
0.05,1.413716694,9.966894763,2.165718628,4.612323901,38.7068946
0.05,1.413716694,8.147425751,3.021623997,4.888822924,41.83518425
0.05,1.413716694,5.682756199,4.538394334,5.433483791,40.14588409
0.05,1.413716694,2.33962154,7.499711199,5.593038145,36.02568828
0.05,1.413716694,0.84579038,11.05361512,4.592694005,25.36641295
0.05,1.413716694,2.314331582,17.45374813,2.190448227,8.586533943
0.05,1.413716694,10.85689485,1.965030956,7.589361569,65.05503318
0.05,1.413716694,11.75537753,1.71475896,7.861804409,69.64921618
0.05,1.413716694,12.31843529,1.613284844,7.963745482,71.52991215
0.05,1.413716694,12.74898632,1.564778768,7.988547587,72.08755264
0.05,1.413716694,13.11412706,1.541233851,7.9655719,71.79533603
0.05,1.413716694,13.44452343,1.530520775,7.909498343,70.90431999
0.05,1.413716694,13.75663096,1.526280095,7.828740856,69.56850178
0.05,1.413716694,14.06024593,1.524559394,7.7294081,67.90347055
0.05,1.413716694,14.3611665,1.522947298,7.614819503,65.98188514
0.05,1.413716694,14.66361607,1.519448182,7.48835249,63.8722438
0.05,1.413716694,14.970083,1.512737182,7.351724164,61.61793832
0.05,1.413716694,15.282088,1.501859715,7.205916007,59.24942322
0.05,1.413716694,15.60007269,1.486292077,7.051188651,56.78479669
0.05,1.413716694,15.92610181,1.464695992,6.889479739,54.26415025
0.05,1.413716694,16.54441671,1.522269008,5.581413383,40.69017948
0.05,1.413716694,18.8580865,6.909771911,0.646561357,2.062521899
0.05,1.413716694,21.05251699,19.66910947,0.669155561,2.055457719
0.05,1.413716694,22.03991341,29.17937114,0.647225314,1.847721568
0.05,1.413716694,22.1378515,33.89377301,0.955363952,2.380528384
0.05,1.413716694,24.84169054,35.41211461,0.376607933,1.762331924
0.05,1.413716694,26.25743784,42.69003969,0.25329231,1.611151128
0.05,1.413716694,25.35894229,58.30559954,0.77641051,2.072106752
0.05,1.413716694,27.3128497,67.66589177,0.475157559,1.668414913
0.05,1.413716694,29.86012032,96.16085226,0.351806956,1.503469241
0.05,1.413716694,30.74647771,89.19898525,0.470137142,1.891601752
0.05,1.413716694,32.35264975,109.8606606,0.425876269,1.720679747
0.05,1.413716694,33.62825923,113.0573039,0.341949268,1.842781244
0.05,1.413716694,36.64333748,164.0568387,0.086831164,1.354169791
0.05,1.413716694,38.32654091,175.0598663,0.05168707,1.440974384
0.05,1.413716694,39.50933145,183.3961686,0.079696026,1.491076071
0.05,1.413716694,41.40340061,186.4164494,-0.021613591,1.504021192
0.05,1.413716694,44.61299627,208.9590219,-0.21407931,1.528820179
0.05,1.413716694,46.57736312,222.1662136,-0.290160489,1.583272971
0.05,1.413716694,48.94259487,244.0572127,-0.327426055,1.676609896
0.05,1.413716694,50.46657096,259.2748865,-0.309597639,1.755476576
0.05,1.413716694,51.37940305,252.2899862,-0.420869552,1.791338989
0.05,1.413716694,52.18687219,255.0679927,-0.410950727,1.902912109
0.05,1.413716694,53.52093469,266.7571982,-0.377551005,2.085690897
0.05,1.413716694,53.40626021,229.163072,-0.548041405,2.482975428
0.05,1.413716694,53.68965131,204.3115024,-0.834355653,2.857973744
0.05,1.413716694,53.5555007,169.2877761,-1.344586665,3.631659904
0.05,1.413716694,54.23806107,164.4902476,-1.600473535,4.133831262
0.05,1.413716694,54.49538947,166.5148723,-1.629807127,4.196992898
0.05,1.413716694,55.15667105,175.6434106,-1.624419703,4.15921459
0.05,1.413716694,54.28955398,162.8239489,-1.715103557,4.344197001
0.05,1.413716694,53.39880501,153.1475189,-1.749983141,4.415226404
0.05,1.413716694,53.16635313,156.0823119,-1.661983679,4.233125235
0.05,1.413716694,51.95426707,143.2141278,-1.711356495,4.327859055
0.05,1.413716694,50.72258802,132.3338862,-1.723489646,4.358271821
0.05,1.413716694,49.44056276,122.6630053,-1.702190588,4.33311583
0.05,1.413716694,48.2334703,113.7000639,-1.703003318,4.337474378
0.05,1.413716694,46.85251791,103.7519594,-1.699156895,4.34882556
0.05,1.413716694,45.14182077,90.87714555,-1.723417565,4.438271356
0.05,1.413716694,43.68237618,81.79507153,-1.715216393,4.449380465
0.05,1.413716694,42.36241191,74.10910722,-1.72230769,4.476405346
0.05,1.413716694,40.94653955,66.2410164,-1.723106114,4.512899556
0.05,1.413716694,39.26998172,56.47887103,-1.76659827,4.662463334
0.05,1.413716694,37.83216167,49.58269344,-1.768901839,4.718646545
0.05,1.413716694,36.43912982,43.2420915,-1.784947377,4.807839767
0.05,1.413716694,35.19016318,38.19394937,-1.792755399,4.866938415
0.05,1.413716694,33.75274529,32.20398742,-1.836149552,5.038679782
0.05,1.413716694,32.38204897,27.36300768,-1.833523031,5.112435688
0.05,1.413716694,31.27883079,24.06535816,-1.827483093,5.110338346
0.05,1.413716694,30.13984932,20.73796917,-1.842063453,5.143192251
0.05,1.413716694,28.88439891,17.29799532,-1.846419141,5.178468937
0.05,1.413716694,28.04899486,15.8965525,-1.778178073,4.922465275
0.05,1.413716694,27.22944749,14.73047745,-1.682292364,4.62028126
0.05,1.413716694,26.37204062,13.57652494,-1.57324338,4.312448102
0.05,1.413716694,25.32056602,11.8916794,-1.464752178,4.063502756
0.05,1.413716694,24.3535753,10.3288283,-1.478343788,3.961732115
0.05,1.413716694,23.36795414,9.157192557,-1.407048441,3.691255482
0.05,1.413716694,22.34840898,8.427620406,-1.082927633,3.186346269
0.05,1.413716694,21.72444295,6.953308286,-1.292100278,3.987463152
0.05,1.413716694,20.88058741,5.273863556,-1.652760026,5.547545086
0.05,1.413716694,20.0986641,4.378248559,-1.946968681,7.411253836
0.05,1.413716694,19.22281641,3.695260854,-2.320960512,10.32689947
0.05,1.413716694,18.47449276,3.475840232,-2.568276802,13.53502317
0.05,1.413716694,17.77212572,2.614766454,-4.021484412,26.30280661
0.05,1.413716694,16.91472583,2.106389661,-3.644971841,26.27462346
0.05,1.413716694,15.96778419,1.789785721,-2.326090517,15.10080359
0.05,1.413716694,14.95961641,1.646851446,-1.051944293,8.565213213
0.05,1.413716694,13.8950909,1.688909722,-0.223268924,11.07558665
0.05,1.413716694,12.74617162,1.789842996,-0.001077099,23.31018197
0.05,1.413716694,11.494759,1.821377003,2.195458888,32.99063324
0.05,1.413716694,9.966894832,2.165718649,4.612323693,38.70689297
0.05,1.413716694,8.147425751,3.021623997,4.888822924,41.83518425
0.05,1.413716694,5.682756199,4.538394334,5.433483791,40.14588409
0.05,1.413716694,2.33962154,7.499711199,5.593038145,36.02568828
0.05,1.413716694,0.84579038,11.05361512,4.592694005,25.36641295
0.05,1.413716694,2.314331582,17.45374813,2.190448227,8.586533943
0.05,1.413716694,10.85689485,1.965030956,7.589361569,65.05503318
0.05,1.413716694,11.75537753,1.71475896,7.861804409,69.64921618
0.05,1.413716694,12.31843529,1.613284844,7.963745482,71.52991215
0.05,1.413716694,12.74898632,1.564778768,7.988547587,72.08755264
0.05,1.413716694,13.11412706,1.541233851,7.9655719,71.79533603
0.05,1.413716694,13.44452343,1.530520775,7.909498343,70.90431999
0.05,1.413716694,13.75663096,1.526280095,7.828740856,69.56850178
0.05,1.413716694,14.06024593,1.524559394,7.7294081,67.90347055
0.05,1.413716694,14.3611665,1.522947298,7.614819503,65.98188514
0.05,1.413716694,14.66361607,1.519448182,7.48835249,63.8722438
0.05,1.413716694,14.970083,1.512737182,7.351724164,61.61793832
0.05,1.413716694,15.282088,1.501859715,7.205916007,59.24942322
0.05,1.413716694,15.60007269,1.486292077,7.051188651,56.78479669
0.05,1.413716694,15.92610181,1.464695992,6.889479739,54.26415025
0.05,1.413716694,16.54441671,1.522269008,5.581413383,40.69017948
0.05,1.413716694,18.8580865,6.909771911,0.646561357,2.062521899
0.05,1.413716694,21.05251699,19.66910947,0.669155561,2.055457719
0.05,1.413716694,22.03991341,29.17937114,0.647225314,1.847721568
0.05,1.413716694,22.1378515,33.89377301,0.955363952,2.380528384
0.05,1.413716694,24.84169054,35.41211461,0.376607933,1.762331924
0.05,1.413716694,26.25743784,42.69003969,0.25329231,1.611151128
0.05,1.413716694,25.35894229,58.30559954,0.77641051,2.072106752
0.05,1.413716694,27.3128497,67.66589177,0.475157559,1.668414913
0.05,1.413716694,29.86012032,96.16085226,0.351806956,1.503469241
0.05,1.413716694,30.74647771,89.19898525,0.470137142,1.891601752
0.05,1.413716694,32.35264975,109.8606606,0.425876269,1.720679747
0.05,1.413716694,33.62825923,113.0573039,0.341949268,1.842781244
0.05,1.413716694,36.64333748,164.0568387,0.086831164,1.354169791
0.05,1.413716694,38.32654091,175.0598663,0.05168707,1.440974384
0.05,1.413716694,39.50933145,183.3961686,0.079696026,1.491076071
0.05,1.413716694,41.40340061,186.4164494,-0.021613591,1.504021192
0.05,1.413716694,44.61299627,208.9590219,-0.21407931,1.528820179
0.05,1.413716694,46.57736312,222.1662136,-0.290160489,1.583272971
0.05,1.413716694,48.94259487,244.0572127,-0.327426055,1.676609896
0.05,1.413716694,50.46657096,259.2748865,-0.309597639,1.755476576
0.05,1.413716694,51.37940305,252.2899862,-0.420869552,1.791338989
0.05,1.413716694,52.18687219,255.0679927,-0.410950727,1.902912109
0.05,1.413716694,53.52093469,266.7571982,-0.377551005,2.085690897
0.05,1.413716694,53.40626021,229.163072,-0.548041405,2.482975428
0.05,1.413716694,53.68965131,204.3115024,-0.834355653,2.857973744
0.05,1.413716694,53.5555007,169.2877761,-1.344586665,3.631659904
0.05,1.413716694,54.23806107,164.4902476,-1.600473535,4.133831262
0.05,1.413716694,54.49538947,166.5148723,-1.629807127,4.196992898
0.05,1.413716694,55.15667105,175.6434106,-1.624419703,4.15921459
0.05,1.413716694,54.28955398,162.8239489,-1.715103557,4.344197001
0.05,1.413716694,53.39880501,153.1475189,-1.749983141,4.415226404
0.05,1.413716694,53.16635313,156.0823119,-1.661983679,4.233125235
0.05,1.413716694,51.95426707,143.2141278,-1.711356495,4.327859055
0.05,1.413716694,50.72258802,132.3338862,-1.723489646,4.358271821
0.05,1.413716694,49.44056276,122.6630053,-1.702190588,4.33311583
0.05,1.413716694,48.2334703,113.7000639,-1.703003318,4.337474378
0.05,1.413716694,46.85251791,103.7519594,-1.699156895,4.34882556
0.05,1.413716694,45.14182077,90.87714555,-1.723417565,4.438271356
0.05,1.413716694,43.68237618,81.79507153,-1.715216393,4.449380465
0.06,1.413716694,43.80463712,81.84908375,-1.748211975,4.523131917
0.06,1.413716694,42.29742524,72.6605944,-1.760240572,4.578403511
0.06,1.413716694,41.04080916,66.34677924,-1.745461084,4.568017587
0.06,1.413716694,39.41959391,57.10519013,-1.780740614,4.694067688
0.06,1.413716694,37.87220428,49.39237125,-1.791680067,4.777479387
0.06,1.413716694,36.59723821,44.14495252,-1.771904041,4.779346532
0.06,1.413716694,35.15541569,37.66983664,-1.812663716,4.928898438
0.06,1.413716694,33.74713018,31.90543265,-1.85319552,5.088090341
0.06,1.413716694,32.44417367,27.56181466,-1.826128208,5.09512442
0.06,1.413716694,31.23136515,23.67367782,-1.838098646,5.157149975
0.06,1.413716694,30.11189703,20.44374158,-1.855183386,5.192773887
0.06,1.413716694,28.93236482,17.38749827,-1.839991374,5.172205149
0.06,1.413716694,28.07296649,15.9058758,-1.769919774,4.92485864
0.06,1.413716694,27.25055783,14.72069829,-1.676969924,4.633330887
0.06,1.413716694,26.38938714,13.54283641,-1.571247817,4.338456123
0.06,1.413716694,25.31454084,11.73934847,-1.478185273,4.123473794
0.06,1.413716694,24.28396119,9.855234056,-1.543821326,4.125777862
0.06,1.413716694,23.35818274,8.867007451,-1.445790657,3.840078983
0.06,1.413716694,22.37621953,8.039518191,-1.173745557,3.397148367
0.06,1.413716694,21.75867177,6.944594424,-1.251523367,3.953631057
0.06,1.413716694,21.01740266,5.468429122,-1.571390548,5.353599261
0.06,1.413716694,20.25600966,4.481190342,-1.87410327,7.280859742
0.06,1.413716694,19.42665673,3.614433669,-2.386513351,11.03209027
0.06,1.413716694,18.67658584,3.217071971,-2.91929265,16.09783
0.06,1.413716694,17.85142628,2.710517982,-3.809168564,25.15930668
0.06,1.413716694,16.90883886,2.115199181,-3.901926912,28.77496025
0.06,1.413716694,15.96049228,1.779479525,-2.574444974,17.48018875
0.06,1.413716694,14.95092996,1.625471206,-1.135482529,9.366683058
0.06,1.413716694,13.88371687,1.67133692,-0.175014859,10.8989038
0.06,1.413716694,12.71368777,1.809879683,0.121824893,21.99256596
0.06,1.413716694,11.47544081,1.856951819,1.894139947,33.69811362
0.06,1.413716694,9.946594218,2.149532863,4.691793993,39.39533088
0.06,1.413716694,8.136074084,3.141169999,4.452817458,39.22527095
0.06,1.413716694,5.712373307,4.343227137,5.815826189,43.06905585
0.06,1.413716694,2.627521914,7.097138154,5.70152769,37.38979623
0.06,1.413716694,0.842253249,10.85444361,4.657084603,26.0585933
0.06,1.413716694,3.358319984,12.7747381,2.658055319,11.98963913
0.06,1.413716694,10.72078405,2.009944669,7.572983482,64.76088496
0.06,1.413716694,11.66108559,1.739361008,7.861512476,69.61312083
0.06,1.413716694,12.24437351,1.629288185,7.972306501,71.65094431
0.06,1.413716694,12.68709203,1.575861829,8.003282322,72.32285181
0.06,1.413716694,13.06027747,1.549123311,7.984796735,72.11537937
0.06,1.413716694,13.39633957,1.536210544,7.93190035,71.28440692
0.06,1.413716694,13.71263028,1.530405472,7.853312574,69.98873575
0.06,1.413716694,14.01950322,1.527604119,7.755112918,68.34392649
0.06,1.413716694,14.32314021,1.525245635,7.641007805,66.42848322
0.06,1.413716694,14.62803871,1.521290114,7.51424983,64.31049007
0.06,1.413716694,14.93684602,1.51434523,7.376871952,62.03798467
0.06,1.413716694,15.25131266,1.503376054,7.230030978,59.64467237
0.06,1.413716694,15.57201347,1.487874048,7.073708985,57.14610007
0.06,1.413716694,15.91092082,1.461950711,6.918321291,54.69614149
0.06,1.413716694,17.10200909,2.560531351,2.416347478,11.96683672
0.06,1.413716694,20.10225111,14.45418756,0.59109011,1.921674378
0.06,1.413716694,21.2348455,23.25203927,0.667964922,1.949371085
0.06,1.413716694,21.88829835,30.39318632,0.72185265,1.932241577
0.06,1.413716694,22.33513297,35.83860065,0.875598589,2.175694293
0.06,1.413716694,23.38213442,43.24194217,0.763210696,1.912397729
0.06,1.413716694,25.58031061,49.82419312,0.523701858,1.852684803
0.06,1.413716694,27.71948671,64.48909334,0.320797802,1.559200123
0.06,1.413716694,28.30784055,80.68019352,0.423339178,1.57242395
0.06,1.413716694,30.41923919,90.16633667,0.341634746,1.600753472
0.06,1.413716694,33.11319397,100.7515972,-0.02266475,1.375973265
0.06,1.413716694,32.91453781,110.5738895,0.338707263,1.619665457
0.06,1.413716694,34.01784613,126.9717261,0.358359667,1.691493773
0.06,1.413716694,36.0393336,147.4443941,0.126342624,1.486006113
0.06,1.413716694,38.37948798,181.6700886,0.134381712,1.47963949
0.06,1.413716694,40.20208784,185.8950567,0.016171041,1.518769025
0.06,1.413716694,42.14873637,192.8706068,-0.073915831,1.507280442
0.06,1.413716694,45.06821544,215.5134038,-0.199309123,1.54302332
0.06,1.413716694,47.34799394,233.0076185,-0.303216433,1.59546795
0.06,1.413716694,49.49635697,250.0110842,-0.349965426,1.678130174
0.06,1.413716694,51.017394,268.9456175,-0.300132559,1.76644039
0.06,1.413716694,52.09201547,257.7963297,-0.444560814,1.842813535
0.06,1.413716694,52.59508245,263.0528094,-0.381324688,1.930037982
0.06,1.413716694,54.24586281,276.6296357,-0.389260635,2.104348746
0.06,1.413716694,54.39819086,246.4740895,-0.532364971,2.456362812
0.06,1.413716694,54.37286049,210.3496753,-0.864816556,2.914063001
0.06,1.413716694,53.90088982,169.4721675,-1.395826353,3.759839548
0.06,1.413716694,54.86720788,171.3777901,-1.592849385,4.114859339
0.06,1.413716694,54.9718086,170.8172109,-1.638556553,4.218420869
0.06,1.413716694,55.68086896,180.3726881,-1.638512876,4.19255729
0.06,1.413716694,54.96317687,170.1600446,-1.706738146,4.328034167
0.06,1.413716694,53.98064417,160.9331283,-1.700740988,4.320570159
0.06,1.413716694,53.52769605,158.0616797,-1.698290443,4.302000194
0.06,1.413716694,52.40484281,147.3842038,-1.713433225,4.338016888
0.06,1.413716694,51.03355852,134.5472026,-1.736561271,4.39438318
0.06,1.413716694,49.52453866,121.6727314,-1.745553148,4.432480013
0.06,1.413716694,48.4430396,115.2102346,-1.704037258,4.357304948
0.06,1.413716694,47.09839122,105.2341686,-1.714030086,4.387098608
0.06,1.413716694,45.45346116,93.09018365,-1.730158218,4.45383772
0.06,1.413716694,43.80463712,81.84908375,-1.748211975,4.523131917
0.06,1.413716694,42.29742524,72.6605944,-1.760240572,4.578403511
0.06,1.413716694,41.04080916,66.34677924,-1.745461084,4.568017587
0.06,1.413716694,39.41959391,57.10519013,-1.780740614,4.694067688
0.06,1.413716694,37.87220428,49.39237125,-1.791680067,4.777479387
0.06,1.413716694,36.59723821,44.14495252,-1.771904041,4.779346532
0.06,1.413716694,35.1554157,37.66983664,-1.812663716,4.928898438
0.06,1.413716694,33.74713018,31.90543265,-1.85319552,5.088090341
0.06,1.413716694,32.44417367,27.56181466,-1.826128208,5.09512442
0.06,1.413716694,31.23136515,23.67367781,-1.838098646,5.157149976
0.06,1.413716694,30.11189703,20.44374158,-1.855183386,5.192773886
0.06,1.413716694,28.93236482,17.38749826,-1.839991375,5.17220515
0.06,1.413716694,28.07296649,15.90587581,-1.769919774,4.92485864
0.06,1.413716694,27.25055783,14.72069829,-1.676969924,4.633330887
0.06,1.413716694,26.38938714,13.54283641,-1.571247817,4.338456123
0.06,1.413716694,25.31454084,11.73934847,-1.478185273,4.123473794
0.06,1.413716694,24.28396119,9.855234056,-1.543821326,4.125777862
0.06,1.413716694,23.35818274,8.86700745,-1.445790657,3.840078983
0.06,1.413716694,22.37621953,8.039518195,-1.173745557,3.397148367
0.06,1.413716694,21.75867177,6.944594424,-1.251523367,3.953631057
0.06,1.413716694,21.01740266,5.468429122,-1.571390548,5.353599261
0.06,1.413716694,20.25600966,4.481190341,-1.87410327,7.280859742
0.06,1.413716694,19.42665673,3.614433669,-2.38651335,11.03209027
0.06,1.413716694,18.67658584,3.217071971,-2.91929265,16.09783001
0.06,1.413716694,17.85142628,2.710517982,-3.809168564,25.15930668
0.06,1.413716694,16.90883886,2.115199181,-3.901926912,28.77496025
0.06,1.413716694,15.96049228,1.779479524,-2.574444982,17.48018878
0.06,1.413716694,14.95092996,1.625471206,-1.135482529,9.366683065
0.06,1.413716694,13.88371687,1.671336921,-0.175014863,10.89890378
0.06,1.413716694,12.71368776,1.809879673,0.121824906,21.99256621
0.06,1.413716694,11.47544082,1.856951818,1.894139946,33.69811363
0.06,1.413716694,9.946594283,2.149532846,4.691793917,39.39533067
0.06,1.413716694,8.136074084,3.141169999,4.452817458,39.22527095
0.06,1.413716694,5.712373307,4.343227137,5.815826189,43.06905585
0.06,1.413716694,2.627521914,7.097138154,5.70152769,37.38979623
0.06,1.413716694,0.842253249,10.85444361,4.657084603,26.0585933
0.06,1.413716694,3.358319984,12.7747381,2.658055319,11.98963913
0.06,1.413716694,10.72078405,2.009944669,7.572983482,64.76088496
0.06,1.413716694,11.66108559,1.739361008,7.861512476,69.61312083
0.06,1.413716694,12.24437351,1.629288185,7.972306501,71.65094431
0.06,1.413716694,12.68709203,1.575861829,8.003282322,72.32285181
0.06,1.413716694,13.06027747,1.549123311,7.984796735,72.11537937
0.06,1.413716694,13.39633957,1.536210544,7.93190035,71.28440692
0.06,1.413716694,13.71263028,1.530405472,7.853312574,69.98873575
0.06,1.413716694,14.01950322,1.527604119,7.755112918,68.34392649
0.06,1.413716694,14.32314021,1.525245635,7.641007805,66.42848322
0.06,1.413716694,14.62803871,1.521290114,7.51424983,64.31049007
0.06,1.413716694,14.93684602,1.51434523,7.376871952,62.03798467
0.06,1.413716694,15.25131266,1.503376054,7.230030978,59.64467237
0.06,1.413716694,15.57201347,1.487874048,7.073708985,57.14610007
0.06,1.413716694,15.91092082,1.461950711,6.918321291,54.69614149
0.06,1.413716694,17.10200909,2.560531351,2.416347478,11.96683672
0.06,1.413716694,20.10225111,14.45418756,0.59109011,1.921674378
0.06,1.413716694,21.2348455,23.25203927,0.667964922,1.949371085
0.06,1.413716694,21.88829835,30.39318632,0.72185265,1.932241577
0.06,1.413716694,22.33513297,35.83860065,0.875598589,2.175694293
0.06,1.413716694,23.38213442,43.24194217,0.763210696,1.912397729
0.06,1.413716694,25.58031061,49.82419312,0.523701858,1.852684803
0.06,1.413716694,27.71948671,64.48909334,0.320797802,1.559200123
0.06,1.413716694,28.30784055,80.68019352,0.423339178,1.57242395
0.06,1.413716694,30.41923919,90.16633667,0.341634746,1.600753472
0.06,1.413716694,33.11319397,100.7515972,-0.02266475,1.375973265
0.06,1.413716694,32.91453781,110.5738895,0.338707263,1.619665457
0.06,1.413716694,34.01784613,126.9717261,0.358359667,1.691493773
0.06,1.413716694,36.0393336,147.4443941,0.126342624,1.486006113
0.06,1.413716694,38.37948798,181.6700886,0.134381712,1.47963949
0.06,1.413716694,40.20208784,185.8950567,0.016171041,1.518769025
0.06,1.413716694,42.14873637,192.8706068,-0.073915831,1.507280442
0.06,1.413716694,45.06821544,215.5134038,-0.199309123,1.54302332
0.06,1.413716694,47.34799394,233.0076185,-0.303216433,1.59546795
0.06,1.413716694,49.49635697,250.0110842,-0.349965426,1.678130174
0.06,1.413716694,51.017394,268.9456175,-0.300132559,1.76644039
0.06,1.413716694,52.09201547,257.7963297,-0.444560814,1.842813535
0.06,1.413716694,52.59508245,263.0528094,-0.381324688,1.930037982
0.06,1.413716694,54.24586281,276.6296357,-0.389260635,2.104348746
0.06,1.413716694,54.39819086,246.4740895,-0.532364971,2.456362812
0.06,1.413716694,54.37286049,210.3496753,-0.864816556,2.914063001
0.06,1.413716694,53.90088982,169.4721675,-1.395826353,3.759839548
0.06,1.413716694,54.86720788,171.3777901,-1.592849385,4.114859339
0.06,1.413716694,54.9718086,170.8172109,-1.638556553,4.218420869
0.06,1.413716694,55.68086896,180.3726881,-1.638512876,4.19255729
0.06,1.413716694,54.96317687,170.1600446,-1.706738146,4.328034167
0.06,1.413716694,53.98064417,160.9331283,-1.700740988,4.320570159
0.06,1.413716694,53.52769605,158.0616797,-1.698290443,4.302000194
0.06,1.413716694,52.40484281,147.3842038,-1.713433225,4.338016888
0.06,1.413716694,51.03355852,134.5472026,-1.736561271,4.39438318
0.06,1.413716694,49.52453866,121.6727314,-1.745553148,4.432480013
0.06,1.413716694,48.4430396,115.2102346,-1.704037258,4.357304948
0.06,1.413716694,47.09839122,105.2341686,-1.714030086,4.387098608
0.06,1.413716694,45.45346116,93.09018365,-1.730158218,4.45383772
0.06,1.413716694,43.80463712,81.84908375,-1.748211975,4.523131917
