K,alphap,meanE,varE,skewE,kurtE,class
0,-0.610865238,35.66348101,55.94878547,-0.516204906,1.921343515,four
0,-0.593411946,33.9258178,53.81312021,-0.404414219,1.724327835,four
0,-0.575958653,31.99856612,47.07962343,-0.40099425,1.614239737,four
0,-0.558505361,30.26858627,40.85637473,-0.414164913,1.576814818,four
0,-0.541052068,28.63988805,33.00186613,-0.382267487,1.5881548,four
0,-0.523598776,26.96262243,20.26298887,-0.51610824,1.892999423,four
0,-0.506145483,26.22041758,22.41212924,-0.577394135,1.694259066,four
0,-0.488692191,25.46723304,17.14068608,-0.596594093,1.844047138,four
0,-0.471238898,24.36156603,15.30734219,-0.725908965,1.926938534,four
0,-0.453785606,23.72484218,12.69815018,-0.67028726,2.005533384,four
0,-0.436332313,22.56970119,10.09973851,-0.868889049,2.297041251,four
0,-0.41887902,22.01772216,9.731299791,-0.846090613,2.243865027,four
0,-0.401425728,20.95080388,6.453985723,-1.017563841,2.802376783,four
0,-0.383972435,20.11507701,5.627760902,-1.148918138,3.045029982,four
0,-0.366519143,19.14668032,4.490856429,-1.278920146,3.382427487,four
0,-0.34906585,18.14714084,3.435439539,-1.390664519,3.775523108,four
0,-0.331612558,17.13701695,2.617452956,-1.479641712,4.2287703,four
0,-0.314159265,16.19460892,2.182444886,-1.467497018,4.454973753,four
0,-0.296705973,15.28547582,2.046951456,-1.294020075,4.330405686,four
0,-0.27925268,14.13983875,1.833134607,-0.975261252,4.762133043,four
0,-0.261799388,12.87767061,1.74985621,-0.173872011,6.43856375,four
0,-0.244346095,11.32470407,1.380085638,2.150312851,18.57753848,four
0,-0.226892803,9.639506466,1.7465598,3.569344354,25.90785888,four
0,-0.20943951,7.344246707,2.325135723,5.329054313,37.7311556,four
0,-0.191986218,4.066884966,4.15015469,5.592533527,36.19793036,four
0,-0.174532925,0.703233912,8.217374636,4.602734582,24.67121763,four
0,-0.157079633,1.020158572,10.62070033,3.489436761,15.20836185,four
0,-0.13962634,10.68953071,0.910986533,6.982688916,52.25968581,four
0,-0.122173048,12.17408562,0.552149741,7.289497866,56.27713858,four
0,-0.104719755,13.01095257,0.401181221,7.31260467,56.77444064,four
0,-0.087266463,13.65380232,0.305870759,7.244230098,56.05606776,four
0,-0.06981317,14.22362343,0.235546843,7.08747451,54.21457421,four
0,-0.052359878,14.77640501,0.178917687,6.832972959,51.16453705,four
0,-0.034906585,15.34182013,0.131546128,6.474571624,46.84215445,four
0,-0.017453293,15.93566901,0.092353621,6.02315645,41.37705612,four
0,0,16.56514344,0.062204348,5.563995397,35.72378041,four
0,0.017453293,17.23132793,0.043137478,5.247462832,31.8027249,four
0,0.034906585,17.93266723,0.037578611,4.189997905,27.13269323,four
0,0.052359878,18.66623592,0.047986855,0.74762674,25.71464395,four
0,0.06981317,19.42779196,0.076634465,-2.750978009,34.79024653,four
0,0.087266463,20.21597537,0.125403346,-4.821642632,44.10653512,four
0,0.104719755,21.02871693,0.196058125,-5.913521924,50.04954356,four
0,0.122173048,21.86453389,0.290242792,-6.510892128,53.51454648,four
0,0.13962634,22.72201137,0.40954166,-6.860695526,55.54134243,four
0,0.157079633,23.600192,0.555670689,-7.076722189,56.72864527,four
0,0.174532925,24.49755125,0.73045652,-7.211468229,57.37270933,four
0,0.191986218,25.42067169,0.937287853,-7.299869429,57.69967683,four
0,0.20943951,26.5989024,1.423507382,-5.887080494,44.27991244,four
0,0.226892803,28.91092794,7.590636737,0.001575943,6.097500439,four
0,0.244346095,32.01122863,24.77966277,0.441426338,2.744557083,four
0,0.261799388,34.78121946,39.23842455,0.144474028,2.009390299,four
0,0.27925268,37.34469412,52.69386936,-0.064736769,1.80797196,four
0,0.296705973,39.83283819,67.09211693,-0.205099625,1.751316564,four
0,0.314159265,42.30815988,83.44506791,-0.299329735,1.736712106,four
0,0.331612558,44.78589603,102.046803,-0.364804794,1.731667943,four
0,0.34906585,47.28143362,123.560883,-0.403355423,1.726597042,four
0,0.366519143,49.96640197,152.6272247,-0.401610553,1.702155585,four
0,0.383972435,52.56364263,184.2661719,-0.378827421,1.693877692,four
0,0.401425728,55.01957449,217.3362446,-0.339061384,1.698262102,four
0,0.41887902,57.17698131,245.8149053,-0.309017901,1.711569676,four
0,0.436332313,59.29759728,278.1801321,-0.257977073,1.727061142,four
0,0.453785606,61.8531413,332.199277,-0.170297669,1.708865281,four
0,0.471238898,64.67901913,402.8490854,-0.092020752,1.679105527,four
0,0.488692191,67.41553901,469.0684918,-0.077543034,1.643924096,four
0,0.506145483,70.07465806,533.7541743,-0.085605368,1.626048006,four
0,0.523598776,71.87740392,564.3274968,-0.115365984,1.64833468,four
0,0.541052068,73.36100125,586.737792,-0.147063802,1.677509106,four
0,0.558505361,74.54814503,603.0792164,-0.184260468,1.69070138,four
0,0.575958653,75.83996013,638.6265904,-0.188779722,1.688204089,four
0,0.593411946,76.93685003,675.3014919,-0.191265337,1.670143778,four
0,0.610865238,77.72075225,706.7843776,-0.196986303,1.641355787,four
0,0.628318531,78.73819062,769.257667,-0.165505606,1.598899532,four
0,0.645771823,79.32511255,815.8584645,-0.160484054,1.545233724,four
0,0.663225116,78.89308226,818.6633527,-0.159147937,1.52948629,four
0,0.680678408,77.83294927,793.216655,-0.162416925,1.543102439,four
0,0.698131701,76.30609918,730.0273745,-0.231020403,1.562599585,four
0,0.715584993,75.24307833,688.1157256,-0.320291783,1.577985751,four
0,0.733038286,74.66218835,672.7603479,-0.40242721,1.590338033,four
0,0.750491578,73.73333478,644.1616679,-0.49490466,1.621243362,four
0,0.767944871,72.20658148,597.759868,-0.583931748,1.675755442,four
0,0.785398163,70.04094626,536.5765687,-0.661482291,1.751380927,four
0,0.802851456,67.05892282,456.5174651,-0.741598376,1.859042776,four
0,0.820304748,63.24647457,362.1492598,-0.844886416,2.01926146,four
0,0.837758041,59.25429356,278.2883055,-0.959989915,2.222127873,four
0,0.855211333,54.99465578,204.0550826,-1.08981454,2.482167859,four
0,0.872664626,50.73734115,148.6739901,-1.133986923,2.703751814,four
0,0.890117919,46.25769684,108.035965,-0.986961396,2.704499411,four
0,0.907571211,42.93815458,88.22274801,-0.794831917,2.472518907,four
0,0.925024504,40.34251575,77.20996931,-0.641937672,2.195823128,four
0,0.942477796,37.88106326,65.56980763,-0.586781026,2.011014564,four
0,0.959931089,35.57516476,54.6955969,-0.574527402,1.901641748,four
0,0.977384381,33.66226141,48.19548434,-0.506151993,1.803856971,four
0,0.994837674,31.75006199,42.84908656,-0.373994506,1.664327117,four
0,1.012290966,30.04154064,35.55991431,-0.397615006,1.636833438,four
0,1.029744259,28.53529513,31.92393204,-0.429666956,1.595369585,four
0,1.047197551,27.02223569,21.88673242,-0.626423805,1.796451375,four
0,1.064650844,26.06155973,17.24879537,-0.711453548,2.02668082,four
0,1.082104136,25.23138535,19.86617012,-0.529028614,1.797386069,four
0,1.099557429,24.5330784,14.33091189,-0.812377816,2.135496866,four
0,1.117010721,23.64401875,11.24053141,-0.908382811,2.448869859,four
0,1.134464014,22.75137626,10.16013207,-0.977417041,2.488637534,four
0,1.151917306,22.03900213,9.34919149,-0.944546955,2.445450926,four
0,1.169370599,20.87692575,5.955157141,-1.165972555,3.190373423,four
0,1.186823891,20.19147948,5.666114929,-1.200395879,3.294786726,four
0,1.204277184,19.20271335,4.602105073,-1.31059972,3.615631397,four
0,1.221730476,18.24752962,3.828174336,-1.344581152,3.973093992,four
0,1.239183769,17.38121152,3.51376699,-1.185320655,4.152440541,four
0,1.256637061,16.38641223,3.078402619,-0.924069991,4.910807747,four
0,1.274090354,15.27919732,2.526225724,-0.272140357,7.546569197,four
0,1.291543646,14.19557342,2.34208327,0.664436261,11.65196218,four
0,1.308996939,12.93457273,2.466943403,1.621542998,16.42835374,four
0,1.326450232,11.41626462,2.349256148,3.704625204,30.84559018,four
0,1.343903524,9.616199884,2.886455905,4.83859798,37.59872737,four
0,1.361356817,7.387210794,3.652420855,6.12360139,46.3952277,four
0,1.378810109,4.446583421,6.371067228,5.28795214,34.01950764,four
0,1.396263402,1.331620474,14.17031083,3.379879593,15.51997198,four
0,1.413716694,9.897817047,2.413329213,6.889279417,55.02116706,four
0,1.431169987,11.72630206,1.642830816,7.638040158,65.95948866,four
0,1.448623279,12.65431871,1.379502754,7.812081021,68.89990018,four
0,1.466076572,13.34253494,1.226772285,7.842148439,69.47270779,four
0,1.483529864,13.93084531,1.121383176,7.790598853,68.60780228,four
0,1.500983157,14.48408301,1.038522613,7.685411589,66.76256977,four
0,1.518436449,15.03831062,0.965925023,7.542848878,64.21986099,four
0,1.535889742,15.61411867,0.897314927,7.370335271,61.13059891,four
0,1.553343034,16.22223303,0.830032544,7.165191036,57.51872242,four
0,1.570796327,16.86663337,0.763805827,6.912615288,53.30280671,four
0.01,-1.570796327,16.76109057,0.771828676,6.939449275,53.75165649,four
0.01,-1.553343034,17.4384598,0.707130426,6.621794043,48.89207926,four
0.01,-1.535889742,18.15016047,0.646053458,6.189836059,43.27074687,four
0.01,-1.518436449,18.89268203,0.590676167,5.576709105,37.02324161,four
0.01,-1.500983157,19.6628546,0.542796384,4.692766458,30.7775271,four
0.01,-1.483529864,20.45816082,0.504376258,3.430597501,25.92753675,four
0.01,-1.466076572,21.27676398,0.4776733,1.697639066,24.7952718,four
0.01,-1.448623279,22.11713883,0.465237023,-0.515690326,30.13636473,four
0.01,-1.431169987,22.97761289,0.470340651,-3.054595251,43.44733403,four
0.01,-1.413716694,23.85637507,0.496772831,-5.582169128,62.90632862,four
0.01,-1.396263402,24.75242566,0.548770702,-7.704005178,83.30891578,four
0.01,-1.378810109,25.66457406,0.63121165,-9.15006799,98.88679944,four
0.01,-1.361356817,26.61541058,0.752416246,-9.901346437,106.8354902,four
0.01,-1.343903524,28.11625596,1.999456981,-2.920745051,29.14738202,four
0.01,-1.326450232,30.9288689,13.31119881,0.612282457,4.041665631,four
0.01,-1.308996939,34.1457473,32.5467724,0.409939714,2.193616574,four
0.01,-1.291543646,36.96054013,47.58845127,0.094210956,1.734472331,four
0.01,-1.274090354,39.64180218,62.89178413,-0.112919394,1.621822498,four
0.01,-1.256637061,42.31406712,80.50285852,-0.252526021,1.605795818,four
0.01,-1.239183769,44.95610606,100.1352102,-0.353035175,1.625480779,four
0.01,-1.221730476,47.7296913,125.2644877,-0.414916426,1.637238178,four
0.01,-1.204277184,50.551928,155.106401,-0.450605612,1.645496732,four
0.01,-1.186823891,53.41854443,190.7270077,-0.458407403,1.649069672,four
0.01,-1.169370599,56.1897382,229.3746474,-0.450240296,1.653247319,four
0.01,-1.151917306,58.80603723,269.8208983,-0.427105611,1.658558949,four
0.01,-1.134464014,61.15197747,308.0191051,-0.398864055,1.668050596,four
0.01,-1.117010721,63.26747611,343.8449157,-0.370193706,1.677480075,four
0.01,-1.099557429,65.26418876,381.0120177,-0.333610425,1.686860074,four
0.01,-1.082104136,67.76055925,445.2588163,-0.261364162,1.668208015,four
0.01,-1.064650844,70.05826679,505.7779463,-0.220694591,1.652999024,four
0.01,-1.047197551,72.70437091,588.7178096,-0.178942359,1.621129378,four
0.01,-1.029744259,74.72694858,643.5530304,-0.185583783,1.60588965,four
0.01,-1.012290966,76.61486392,698.4832819,-0.197227189,1.586716326,four
0.01,-0.994837674,78.20613405,751.2229344,-0.196998111,1.575214056,four
0.01,-0.977384381,79.2526526,785.9223452,-0.201720538,1.569233856,four
0.01,-0.959931089,79.79503231,804.1374415,-0.210125215,1.564919418,four
0.01,-0.942477796,80.12919955,824.7886473,-0.205724242,1.557063741,four
0.01,-0.925024504,80.13437324,838.7098973,-0.198228487,1.548602208,four
0.01,-0.907571211,79.04370071,796.9252986,-0.217699378,1.570087373,four
0.01,-0.890117919,78.38035782,780.9976828,-0.238984457,1.574408916,four
0.01,-0.872664626,76.96214089,719.9040546,-0.317258882,1.594647661,four
0.01,-0.855211333,76.4070493,707.779155,-0.375507225,1.595357622,four
0.01,-0.837758041,75.81659669,696.7006572,-0.436147596,1.605226862,four
0.01,-0.820304748,74.70329943,664.1254064,-0.512977038,1.63378645,four
0.01,-0.802851456,73.05506246,616.0969045,-0.588149792,1.680371693,four
0.01,-0.785398163,70.83839925,554.9708969,-0.655518323,1.744081411,four
0.01,-0.767944871,67.94503448,478.8198894,-0.723356748,1.832311399,four
0.01,-0.750491578,64.18155059,384.8792881,-0.81487795,1.968472019,four
0.01,-0.733038286,60.16053883,298.1509871,-0.920682429,2.146005359,four
0.01,-0.715584993,55.96822526,222.7850836,-1.033858558,2.367689059,four
0.01,-0.698131701,51.53271544,159.9491517,-1.110309535,2.607372502,four
0.01,-0.680678408,47.50140222,120.2336591,-1.033539301,2.679873829,four
0.01,-0.663225116,43.76948609,94.92390861,-0.820469686,2.501668873,four
0.01,-0.645771823,41.07766367,82.81989375,-0.646760526,2.237392445,four
0.01,-0.628318531,38.56504261,70.7521844,-0.571195685,2.038967005,four
0.01,-0.610865238,36.20277433,59.53749298,-0.543039858,1.895360289,four
0.01,-0.593411946,34.05442625,50.38894546,-0.533122346,1.787290103,four
0.01,-0.575958653,32.18676256,42.04770936,-0.534234867,1.774927998,four
0.01,-0.558505361,30.61679197,40.23951031,-0.410946278,1.627858101,four
0.01,-0.541052068,28.55676039,26.67855906,-0.413732629,1.750385715,four
0.01,-0.523598776,27.31589949,24.33724921,-0.480831708,1.739424765,four
0.01,-0.506145483,26.18508243,21.69311518,-0.611286108,1.709531715,four
0.01,-0.488692191,25.44747141,15.05177826,-0.732708117,2.077723077,four
0.01,-0.471238898,24.55300657,17.85811626,-0.60771646,1.768718935,four
0.01,-0.453785606,23.79605378,11.76202363,-0.78328997,2.192349838,four
0.01,-0.436332313,22.7567906,10.2995244,-0.89478202,2.311439478,four
0.01,-0.41887902,22.10320397,10.17314868,-0.825387815,2.194182477,four
0.01,-0.401425728,21.10188293,6.839224747,-0.94470886,2.63685987,four
0.01,-0.383972435,20.30240583,5.829938896,-1.131321014,3.013138925,four
0.01,-0.366519143,19.34095696,4.703655884,-1.256481554,3.317471768,four
0.01,-0.34906585,18.32911413,3.573103573,-1.380053619,3.727140696,four
0.01,-0.331612558,17.27569703,2.616897151,-1.501238354,4.291835951,four
0.01,-0.314159265,16.35610019,2.186629659,-1.497543837,4.526883679,four
0.01,-0.296705973,15.45681951,2.02027448,-1.322812591,4.433187515,four
0.01,-0.27925268,14.40158385,1.861650038,-1.053031296,4.617621643,four
0.01,-0.261799388,13.16647629,1.790916003,-0.419368775,5.735016418,four
0.01,-0.244346095,11.77940432,1.633610509,0.973338045,11.02162665,four
0.01,-0.226892803,10.04807602,1.76644355,2.851731293,21.03271795,four
0.01,-0.20943951,7.90119778,2.222253935,4.733127785,33.24858539,four
0.01,-0.191986218,4.856068309,3.553586011,5.727562871,38.39030387,four
0.01,-0.174532925,0.669936209,7.847213544,4.823750993,26.79711446,four
0.01,-0.157079633,0.844508173,9.424760065,4.007540464,19.26709153,four
0.01,-0.13962634,4.579075028,16.71189743,0.862648804,2.813954281,four
0.01,-0.122173048,11.87377,0.616622164,7.243823778,55.63360477,four
0.01,-0.104719755,12.83076838,0.432894742,7.312433971,56.74478078,four
0.01,-0.087266463,13.51779329,0.326302534,7.271425093,56.40326288,four
0.01,-0.06981317,14.10560105,0.250642955,7.145501399,54.96922089,four
0.01,-0.052359878,14.66452964,0.190860339,6.928781982,52.40880984,four
0.01,-0.034906585,15.23028451,0.141093202,6.616598131,48.67793605,four
0.01,-0.017453293,15.82132282,0.099635134,6.214043545,43.82287992,four
0.01,0,16.44644324,0.066989747,5.774703615,38.37723392,four
0.01,0.017453293,17.10743952,0.045004071,5.424967897,33.73896967,four
0.01,0.034906585,17.80252727,0.036043047,4.578091475,28.74943809,four
0.01,0.052359878,18.52933536,0.042437382,1.319697838,26.1395433,four
0.01,0.06981317,19.28283234,0.066455032,-2.488569694,35.10435278,four
0.01,0.087266463,20.06180603,0.109842384,-4.791192688,45.10716265,four
0.01,0.104719755,20.86402974,0.174275457,-5.969684986,51.33532342,four
0.01,0.122173048,21.68796945,0.2612824,-6.589900542,54.79872434,four
0.01,0.13962634,22.53208236,0.372320666,-6.939510756,56.71620716,four
0.01,0.157079633,23.39536058,0.508920206,-7.148682297,57.77568793,four
0.01,0.174532925,24.27649313,0.672761812,-7.275243848,58.301383,four
0.01,0.191986218,25.18022159,0.866638672,-7.35472476,58.51741617,four
0.01,0.20943951,26.31308811,1.288331009,-6.137093204,46.64403514,four
0.01,0.226892803,28.60126218,7.228367813,0.037151314,6.026387326,four
0.01,0.244346095,31.70797806,24.15100474,0.438226038,2.66918257,four
0.01,0.261799388,34.45162596,37.94473384,0.12486146,1.968117481,four
0.01,0.27925268,36.99037238,50.82578762,-0.088879364,1.788136044,four
0.01,0.296705973,39.4860022,65.16749346,-0.228028256,1.738316268,four
0.01,0.314159265,42.0047902,82.0864854,-0.318896398,1.721800098,four
0.01,0.331612558,44.50181795,100.9171664,-0.38287201,1.720393091,four
0.01,0.34906585,47.01410667,122.5770224,-0.422540761,1.717472347,four
0.01,0.366519143,49.64632594,150.1773949,-0.426285347,1.702977089,four
0.01,0.383972435,52.23598112,180.957919,-0.410190989,1.694216307,four
0.01,0.401425728,54.68466118,212.7299539,-0.381160043,1.69421658,four
0.01,0.41887902,56.95404832,244.5921475,-0.33738362,1.705481358,four
0.01,0.436332313,58.95864553,271.9237792,-0.305000975,1.721162536,four
0.01,0.453785606,61.13104403,310.1658121,-0.242523017,1.72692573,four
0.01,0.471238898,63.99794212,381.8726152,-0.138374283,1.694596758,four
0.01,0.488692191,66.74446102,451.1388689,-0.096970252,1.660146101,four
0.01,0.506145483,69.30713974,509.9044886,-0.112876567,1.629825043,four
0.01,0.523598776,71.66752827,568.2842036,-0.116473754,1.629477922,four
0.01,0.541052068,73.09663479,584.8673733,-0.163461495,1.65008111,four
0.01,0.558505361,74.6311335,620.3937359,-0.174901411,1.659973336,four
0.01,0.575958653,75.98147291,657.7516066,-0.179396382,1.659724092,four
0.01,0.593411946,77.11660202,694.4916373,-0.184809155,1.644794976,four
0.01,0.610865238,78.03620676,731.4273383,-0.188499695,1.618083559,four
0.01,0.628318531,78.50070717,755.4547638,-0.196771023,1.590233057,four
0.01,0.645771823,79.40192013,821.5824078,-0.166680692,1.54370937,four
0.01,0.663225116,78.68458147,802.8376945,-0.181349152,1.538345562,four
0.01,0.680678408,77.78728004,783.8046167,-0.182825729,1.552161992,four
0.01,0.698131701,76.14196246,710.5774263,-0.265849945,1.579224885,four
0.01,0.715584993,75.32156098,680.5166248,-0.349413293,1.589965372,four
0.01,0.733038286,74.99258536,677.9707162,-0.41681395,1.600441302,four
0.01,0.750491578,74.09379677,649.8773578,-0.507330149,1.632963858,four
0.01,0.767944871,72.63035374,605.5221965,-0.5928473,1.687496489,four
0.01,0.785398163,70.49520843,544.5625339,-0.669491181,1.763283758,four
0.01,0.802851456,67.56100091,465.2010479,-0.748022809,1.869851171,four
0.01,0.820304748,63.72913928,369.1144466,-0.851733146,2.031049307,four
0.01,0.837758041,59.83007599,286.6420979,-0.962098865,2.227018329,four
0.01,0.855211333,55.53835637,210.3540113,-1.093067778,2.487239129,four
0.01,0.872664626,51.43979499,155.6845993,-1.148724513,2.709969363,four
0.01,0.890117919,46.98598419,112.9897105,-1.035751039,2.754893347,four
0.01,0.907571211,43.42055234,90.10184151,-0.833923182,2.546753282,four
0.01,0.925024504,40.77696087,78.76391165,-0.669081406,2.253498137,four
0.01,0.942477796,38.33934808,67.95149388,-0.587438068,2.049131203,four
0.01,0.959931089,35.94613297,55.63312461,-0.574068115,1.977413588,four
0.01,0.977384381,34.00302969,49.17705415,-0.513600683,1.831729899,four
0.01,0.994837674,32.1447928,43.91045211,-0.350042424,1.702651093,four
0.01,1.012290966,30.49016122,39.68300005,-0.355890156,1.625805285,four
0.01,1.029744259,28.90813587,34.68725433,-0.41849329,1.572260521,four
0.01,1.047197551,27.33736536,24.19855226,-0.569253914,1.740287701,four
0.01,1.064650844,26.43871205,19.81751921,-0.687293347,1.903369542,four
0.01,1.082104136,25.30445049,18.50145111,-0.620463247,1.894038848,four
0.01,1.099557429,24.86650256,16.82638764,-0.733432441,1.977970231,four
0.01,1.117010721,23.75696547,11.90479381,-0.827829302,2.377995697,four
0.01,1.134464014,22.96028356,10.59114932,-0.972443502,2.450008917,four
0.01,1.151917306,22.19935315,9.79486401,-0.930316863,2.391180975,four
0.01,1.169370599,21.23064406,7.124585785,-0.999174278,2.805178226,four
0.01,1.186823891,20.34500887,5.679371979,-1.205453991,3.320578408,four
0.01,1.204277184,19.37749946,4.738556879,-1.29137262,3.552600015,four
0.01,1.221730476,18.47428273,4.074861901,-1.310345584,3.802161305,four
0.01,1.239183769,17.56409233,3.596681185,-1.207341039,4.063585536,four
0.01,1.256637061,16.58457929,3.15599605,-0.981022247,4.704116518,four
0.01,1.274090354,15.53075208,2.688143275,-0.453164978,6.557678285,four
0.01,1.291543646,14.40053372,2.293318858,0.593910199,11.30926558,four
0.01,1.308996939,13.17277846,2.513863695,1.343609413,14.65200185,four
0.01,1.326450232,11.74446339,2.536479544,2.845978715,23.77749585,four
0.01,1.343903524,10.02777812,2.714407411,4.723280429,37.29253918,four
0.01,1.361356817,7.96817573,3.426082824,5.854514344,44.63143019,four
0.01,1.378810109,5.245167531,5.400557776,5.675153332,38.5323095,four
0.01,1.396263402,1.343889756,13.79455389,3.440156012,16.10635849,four
0.01,1.413716694,9.109031708,2.971282814,6.156978781,46.31739901,four
0.01,1.431169987,11.54077363,1.701748952,7.593078497,65.21785365,four
0.01,1.448623279,12.5229815,1.411175919,7.795501604,68.60206928,four
0.01,1.466076572,13.23456753,1.247103616,7.839979197,69.42526823,four
0.01,1.483529864,13.83314646,1.135956537,7.797364009,68.72577926,four
0.01,1.500983157,14.38946637,1.050054201,7.697689826,66.98893216,four
0.01,1.518436449,14.94266175,0.975890561,7.558394016,64.51524208,four
0.01,1.535889742,15.51537188,0.906466327,7.388251098,61.47462478,four
0.01,1.553343034,16.11981866,0.838633532,7.186298922,57.91048783,four
0.01,1.570796327,16.76109057,0.771828676,6.939449275,53.75165649,four
0.02,-1.570796327,16.65412245,0.780048982,6.966730074,54.21503556,four
0.02,-1.553343034,17.32889467,0.714693149,6.658595668,49.42026279,four
0.02,-1.535889742,18.03925435,0.652787934,6.243169601,43.86263373,four
0.02,-1.518436449,18.78160587,0.596504205,5.65626352,37.63846152,four
0.02,-1.500983157,19.55256207,0.547715385,4.811140891,31.30944863,four
0.02,-1.483529864,20.34938861,0.508392562,3.602219103,26.17561196,four
0.02,-1.466076572,21.17011521,0.480721802,1.933688496,24.46013368,four
0.02,-1.448623279,22.0129978,0.467223751,-0.215528245,28.90009581,four
0.02,-1.431169987,22.87658678,0.471033597,-2.712870925,41.19270254,four
0.02,-1.413716694,23.75866672,0.495939075,-5.2397327,59.9037367,four
0.02,-1.396263402,24.65830395,0.546067185,-7.407056477,80.1824903,four
0.02,-1.378810109,25.57379521,0.626251398,-8.927608292,96.25234933,four
0.02,-1.361356817,26.51052106,0.742131211,-9.752163337,104.9792082,four
0.02,-1.343903524,27.69490599,1.128112967,-7.448033931,74.22365691,four
0.02,-1.326450232,30.07917442,7.715235741,0.261315456,6.106970591,four
0.02,-1.308996939,33.35979133,27.26851816,0.551291148,2.615260602,four
0.02,-1.291543646,36.30953911,43.88842175,0.201582277,1.846346338,four
0.02,-1.274090354,38.95590029,58.01288552,-0.040592511,1.672976328,four
0.02,-1.256637061,41.6633095,75.49301398,-0.19951437,1.616072864,four
0.02,-1.239183769,44.24213624,93.33529018,-0.313986549,1.634873626,four
0.02,-1.221730476,47.00972332,117.3067677,-0.389095724,1.636731978,four
0.02,-1.204277184,49.92013134,148.0981328,-0.425034372,1.633644734,four
0.02,-1.186823891,52.75930975,181.9200638,-0.441507044,1.639191953,four
0.02,-1.169370599,55.59612068,221.2687381,-0.432028542,1.641683533,four
0.02,-1.151917306,58.26514191,262.2211948,-0.408728443,1.64743196,four
0.02,-1.134464014,60.66198718,300.8146292,-0.382794338,1.656313257,four
0.02,-1.117010721,62.83133373,337.9653085,-0.348811574,1.669229205,four
0.02,-1.099557429,64.91355254,377.033615,-0.313502472,1.673376845,four
0.02,-1.082104136,67.3025836,435.1645267,-0.251454336,1.663433599,four
0.02,-1.064650844,69.99940059,514.570672,-0.183721476,1.637261964,four
0.02,-1.047197551,72.3476307,579.0740753,-0.170873836,1.615624157,four
0.02,-1.029744259,74.84963382,658.2465587,-0.15744313,1.587571962,four
0.02,-1.012290966,76.41960529,693.6412176,-0.18403799,1.585281793,four
0.02,-0.994837674,77.78867633,730.1682509,-0.198677789,1.582250865,four
0.02,-0.977384381,78.91152782,766.5630769,-0.202414184,1.577162315,four
0.02,-0.959931089,79.60134089,790.8406927,-0.208149453,1.570416648,four
0.02,-0.942477796,80.51359342,844.2030159,-0.185483241,1.547941084,four
0.02,-0.925024504,80.57893257,858.1371846,-0.185690109,1.533374991,four
0.02,-0.907571211,79.52195609,818.7075019,-0.199366546,1.551228505,four
0.02,-0.890117919,78.91779013,810.4366201,-0.203492447,1.555740682,four
0.02,-0.872664626,77.38202916,743.466716,-0.27516687,1.574575952,four
0.02,-0.855211333,76.58721661,719.205331,-0.336833835,1.579480457,four
0.02,-0.837758041,75.96558098,706.4565556,-0.397177113,1.58744835,four
0.02,-0.820304748,74.98850255,678.665562,-0.473623452,1.608542017,four
0.02,-0.802851456,73.48373122,633.9671125,-0.552455482,1.648823771,four
0.02,-0.785398163,71.40796084,575.1197802,-0.624860271,1.706638247,four
0.02,-0.767944871,68.70520167,502.7480529,-0.69238629,1.785550808,four
0.02,-0.750491578,65.17695517,412.6788858,-0.775280679,1.904244192,four
0.02,-0.733038286,61.2532462,324.0435492,-0.874578599,2.064584877,four
0.02,-0.715584993,57.15901242,245.4599281,-0.989870741,2.270247884,four
0.02,-0.698131701,52.83146279,177.9331862,-1.100409393,2.521027887,four
0.02,-0.680678408,48.33514343,126.9419866,-1.082107539,2.685236538,four
0.02,-0.663225116,44.35467881,95.66869146,-0.929202037,2.624470417,four
0.02,-0.645771823,41.5035765,81.37396952,-0.760903377,2.368925138,four
0.02,-0.628318531,39.06269196,71.56239037,-0.623681286,2.124994739,four
0.02,-0.610865238,36.73503926,60.45298556,-0.583101707,1.985255034,four
0.02,-0.593411946,34.44408106,48.96722479,-0.572072066,1.92004154,four
0.02,-0.575958653,32.78404738,47.50016459,-0.361268036,1.719551131,four
0.02,-0.558505361,30.86541735,41.23930615,-0.314527113,1.605937335,four
0.02,-0.541052068,28.91755061,31.50754953,-0.398102947,1.639226682,four
0.02,-0.523598776,27.65904076,28.60369289,-0.473912809,1.583927445,four
0.02,-0.506145483,26.42933714,22.66362944,-0.52141198,1.634852042,four
0.02,-0.488692191,25.5611337,17.2354584,-0.662860724,1.904596127,four
0.02,-0.471238898,24.69444573,18.4129957,-0.565296262,1.76737811,four
0.02,-0.453785606,23.86164293,12.15803588,-0.828079486,2.149662838,four
0.02,-0.436332313,22.9182453,10.43589213,-0.877685346,2.334554394,four
0.02,-0.41887902,22.2274374,10.28077359,-0.86339657,2.21693789,four
0.02,-0.401425728,21.29420455,7.247099292,-0.911913321,2.572048817,four
0.02,-0.383972435,20.45087046,5.869571314,-1.124764,3.033366049,four
0.02,-0.366519143,19.51527055,4.86766447,-1.23773783,3.271740538,four
0.02,-0.34906585,18.50784136,3.711685392,-1.371179351,3.681389049,four
0.02,-0.331612558,17.49205915,2.801154029,-1.446718434,4.142268377,four
0.02,-0.314159265,16.55104985,2.283586624,-1.464876681,4.433348463,four
0.02,-0.296705973,15.55722912,1.877871213,-1.415912595,4.791682849,four
0.02,-0.27925268,14.61339692,1.829338509,-1.121336744,4.691756699,four
